MAHALLE;MAHALLE_ID;KONTEYNER_ID;TUR;KAPASITE_LITRE;DOLULIK_SEVIYESI;DURUM
100. YIL;1;1;YERALTI;1100;100.0;active
100. YIL;1;2;YERALTI;1100;51.91;active
100. YIL;1;3;YERALTI;1100;19.26;active
100. YIL;1;4;YERALTI;1100;12.8;active
100. YIL;1;5;YERALTI;1100;35.65;active
100. YIL;1;6;YERALTI;1100;37.11;active
100. YIL;1;7;YERALTI;1100;28.86;active
100. YIL;1;8;YERALTI;1100;54.95;active
100. YIL;1;9;YERALTI;1100;28.07;active
100. YIL;1;10;YERALTI;1100;13.41;active
100. YIL;1;11;YERALTI;1100;26.12;active
100. YIL;1;12;YERALTI;1100;41.5;active
100. YIL;1;13;770L;770;13.74;active
100. YIL;1;14;770L;770;34.94;active
100. YIL;1;15;770L;770;30.53;active
100. YIL;1;16;400L;400;15.6;active
100. YIL;1;17;400L;400;37.89;active
100. YIL;1;18;400L;400;34.4;active
100. YIL;1;19;400L;400;29.29;active
100. YIL;1;20;400L;400;10.08;active
100. YIL;1;21;400L;400;26.08;active
100. YIL;1;22;400L;400;15.52;active
100. YIL;1;23;400L;400;64.96;active
100. YIL;1;24;400L;400;30.63;active
100. YIL;1;25;400L;400;24.27;active
100. YIL;1;26;400L;400;91.59;active
100. YIL;1;27;400L;400;81.36;active
19 MAYIS;2;28;400L;400;16.4;active
19 MAYIS;2;29;400L;400;34.22;active
19 MAYIS;2;30;400L;400;25.19;active
19 MAYIS;2;31;400L;400;10.82;active
19 MAYIS;2;32;400L;400;63.63;active
19 MAYIS;2;33;400L;400;31.63;active
19 MAYIS;2;34;400L;400;12.73;active
19 MAYIS;2;35;400L;400;31.02;active
19 MAYIS;2;36;400L;400;14.26;active
19 MAYIS;2;37;400L;400;53.12;active
19 MAYIS;2;38;400L;400;24.38;active
19 MAYIS;2;39;400L;400;23.03;active
19 MAYIS;2;40;400L;400;62.46;active
19 MAYIS;2;41;400L;400;14.85;active
19 MAYIS;2;42;400L;400;68.8;active
19 MAYIS;2;43;400L;400;23.58;active
19 MAYIS;2;44;400L;400;16.07;active
19 MAYIS;2;45;400L;400;34.15;active
19 MAYIS;2;46;400L;400;56.48;active
19 MAYIS;2;47;400L;400;24.73;active
19 MAYIS;2;48;400L;400;35.54;active
19 MAYIS;2;49;400L;400;22.09;active
19 MAYIS;2;50;400L;400;12.77;active
19 MAYIS;2;51;400L;400;34.99;active
19 MAYIS;2;52;400L;400;32.22;active
19 MAYIS;2;53;400L;400;10.49;active
19 MAYIS;2;54;400L;400;57.29;active
19 MAYIS;2;55;400L;400;17.16;active
19 MAYIS;2;56;400L;400;48.19;active
19 MAYIS;2;57;400L;400;34.05;active
19 MAYIS;2;58;400L;400;16.15;active
19 MAYIS;2;59;400L;400;12.22;active
19 MAYIS;2;60;400L;400;78.58;active
19 MAYIS;2;61;400L;400;17.59;active
19 MAYIS;2;62;400L;400;41.96;active
19 MAYIS;2;63;400L;400;17.67;active
19 MAYIS;2;64;400L;400;36.14;active
19 MAYIS;2;65;400L;400;49.74;active
19 MAYIS;2;66;400L;400;47.37;active
19 MAYIS;2;67;400L;400;30.48;active
19 MAYIS;2;68;400L;400;20.06;active
19 MAYIS;2;69;400L;400;26.17;active
19 MAYIS;2;70;400L;400;52.83;active
19 MAYIS;2;71;400L;400;32.06;active
19 MAYIS;2;72;400L;400;24.95;active
19 MAYIS;2;73;PLASTİK;60;51.03;active
19 MAYIS;2;74;PLASTİK;60;56.84;active
19 MAYIS;2;75;PLASTİK;60;72.22;active
19 MAYIS;2;76;PLASTİK;60;28.06;active
19 MAYIS;2;77;PLASTİK;60;20.78;active
19 MAYIS;2;78;PLASTİK;60;30.55;active
19 MAYIS;2;79;PLASTİK;60;18.28;active
19 MAYIS;2;80;PLASTİK;60;16.82;active
19 MAYIS;2;81;PLASTİK;60;56.51;active
19 MAYIS;2;82;PLASTİK;60;53.28;active
19 MAYIS;2;83;PLASTİK;60;27.86;active
19 MAYIS;2;84;PLASTİK;60;15.24;active
19 MAYIS;2;85;PLASTİK;60;34.86;active
19 MAYIS;2;86;PLASTİK;60;14.68;active
19 MAYIS;2;87;PLASTİK;60;80.77;active
19 MAYIS;2;88;PLASTİK;60;20.67;active
19 MAYIS;2;89;PLASTİK;60;62.15;active
19 MAYIS;2;90;PLASTİK;60;88.35;active
19 MAYIS;2;91;PLASTİK;60;24.85;active
19 MAYIS;2;92;PLASTİK;60;26.29;active
19 MAYIS;2;93;PLASTİK;60;64.17;active
19 MAYIS;2;94;PLASTİK;60;13.77;active
19 MAYIS;2;95;PLASTİK;60;41.92;active
19 MAYIS;2;96;PLASTİK;60;56.72;active
19 MAYIS;2;97;PLASTİK;60;14.6;active
19 MAYIS;2;98;PLASTİK;60;92.3;active
19 MAYIS;2;99;PLASTİK;60;15.04;active
19 MAYIS;2;100;PLASTİK;60;34.03;active
23 NİSAN;3;101;YERALTI;1100;30.37;active
23 NİSAN;3;102;YERALTI;1100;42.98;active
23 NİSAN;3;103;YERALTI;1100;64.91;active
23 NİSAN;3;104;YERALTI;1100;33.8;active
23 NİSAN;3;105;YERALTI;1100;61.47;active
23 NİSAN;3;106;YERALTI;1100;55.15;active
23 NİSAN;3;107;YERALTI;1100;17.16;active
23 NİSAN;3;108;YERALTI;1100;22.31;active
23 NİSAN;3;109;YERALTI;1100;15.2;active
23 NİSAN;3;110;400L;400;50.95;active
23 NİSAN;3;111;400L;400;16.92;active
23 NİSAN;3;112;400L;400;30.79;active
23 NİSAN;3;113;400L;400;34.82;active
23 NİSAN;3;114;400L;400;22.24;active
23 NİSAN;3;115;400L;400;72.14;active
23 NİSAN;3;116;400L;400;47.89;active
23 NİSAN;3;117;400L;400;17.88;active
23 NİSAN;3;118;400L;400;21.49;active
23 NİSAN;3;119;400L;400;36.41;active
23 NİSAN;3;120;400L;400;79.33;active
23 NİSAN;3;121;400L;400;36.7;active
23 NİSAN;3;122;400L;400;31.97;active
23 NİSAN;3;123;400L;400;22.8;active
23 NİSAN;3;124;400L;400;18.95;active
23 NİSAN;3;125;400L;400;85.22;active
23 NİSAN;3;126;400L;400;18.5;active
23 NİSAN;3;127;400L;400;14.06;active
23 NİSAN;3;128;400L;400;63.75;active
23 NİSAN;3;129;400L;400;22.1;active
23 NİSAN;3;130;400L;400;71.05;active
23 NİSAN;3;131;400L;400;39.89;active
23 NİSAN;3;132;400L;400;14.01;active
23 NİSAN;3;133;400L;400;83.42;active
23 NİSAN;3;134;400L;400;26.09;active
23 NİSAN;3;135;400L;400;23.26;active
23 NİSAN;3;136;400L;400;29.73;active
23 NİSAN;3;137;400L;400;20.65;active
23 NİSAN;3;138;400L;400;34.85;active
23 NİSAN;3;139;400L;400;11.86;active
23 NİSAN;3;140;400L;400;18.79;active
23 NİSAN;3;141;400L;400;56.14;active
23 NİSAN;3;142;400L;400;82.25;active
23 NİSAN;3;143;400L;400;10.76;active
23 NİSAN;3;144;400L;400;23.82;active
23 NİSAN;3;145;400L;400;46.21;active
23 NİSAN;3;146;400L;400;46.41;active
23 NİSAN;3;147;400L;400;12.68;active
23 NİSAN;3;148;400L;400;32.22;active
23 NİSAN;3;149;400L;400;31.56;active
23 NİSAN;3;150;400L;400;80.28;active
23 NİSAN;3;151;400L;400;14.66;active
23 NİSAN;3;152;400L;400;36.01;active
23 NİSAN;3;153;400L;400;31.01;active
23 NİSAN;3;154;400L;400;14.54;active
23 NİSAN;3;155;400L;400;19.34;active
23 NİSAN;3;156;400L;400;10.66;active
23 NİSAN;3;157;400L;400;55.88;active
23 NİSAN;3;158;PLASTİK;60;48.44;active
29 EKİM;4;159;YERALTI;1100;44.32;active
29 EKİM;4;160;YERALTI;1100;34.39;active
29 EKİM;4;161;YERALTI;1100;42.55;active
29 EKİM;4;162;YERALTI;1100;25.85;active
29 EKİM;4;163;YERALTI;1100;10.53;active
29 EKİM;4;164;YERALTI;1100;31.49;active
29 EKİM;4;165;YERALTI;1100;26.88;active
29 EKİM;4;166;YERALTI;1100;13.37;active
29 EKİM;4;167;YERALTI;1100;21.97;active
29 EKİM;4;168;770L;770;53.19;active
29 EKİM;4;169;770L;770;24.25;active
29 EKİM;4;170;770L;770;59.03;active
29 EKİM;4;171;770L;770;18.18;active
29 EKİM;4;172;770L;770;80.4;active
29 EKİM;4;173;400L;400;54.27;active
29 EKİM;4;174;400L;400;11.37;active
29 EKİM;4;175;400L;400;55.62;active
29 EKİM;4;176;400L;400;35.72;active
29 EKİM;4;177;400L;400;51.86;active
29 EKİM;4;178;400L;400;73.04;active
29 EKİM;4;179;400L;400;51.84;active
29 EKİM;4;180;400L;400;34.85;active
29 EKİM;4;181;400L;400;19.24;active
29 EKİM;4;182;400L;400;19.89;active
29 EKİM;4;183;400L;400;40.41;active
29 EKİM;4;184;400L;400;24.6;active
29 EKİM;4;185;400L;400;19.91;active
29 EKİM;4;186;400L;400;13.44;active
29 EKİM;4;187;400L;400;91.41;active
29 EKİM;4;188;400L;400;19.9;active
29 EKİM;4;189;400L;400;76.51;active
29 EKİM;4;190;400L;400;56.26;active
29 EKİM;4;191;400L;400;48.06;active
29 EKİM;4;192;400L;400;21.19;active
29 EKİM;4;193;400L;400;49.44;active
29 EKİM;4;194;400L;400;54.72;active
29 EKİM;4;195;400L;400;15.27;active
29 EKİM;4;196;400L;400;25.81;active
29 EKİM;4;197;400L;400;33.29;active
29 EKİM;4;198;400L;400;21.2;active
29 EKİM;4;199;400L;400;89.84;active
29 EKİM;4;200;400L;400;21.39;active
29 EKİM;4;201;400L;400;53.35;active
29 EKİM;4;202;400L;400;36.26;active
29 EKİM;4;203;400L;400;11.15;active
29 EKİM;4;204;400L;400;17.4;active
29 EKİM;4;205;400L;400;16.55;active
29 EKİM;4;206;400L;400;34.64;active
29 EKİM;4;207;400L;400;31.03;active
29 EKİM;4;208;400L;400;53.62;active
29 EKİM;4;209;400L;400;47.88;active
29 EKİM;4;210;400L;400;21.66;active
29 EKİM;4;211;400L;400;35.72;active
29 EKİM;4;212;400L;400;42.14;active
29 EKİM;4;213;400L;400;88.82;active
29 EKİM;4;214;400L;400;58.64;active
29 EKİM;4;215;400L;400;19.01;active
29 EKİM;4;216;400L;400;14.36;active
29 EKİM;4;217;400L;400;30.55;active
29 EKİM;4;218;400L;400;84.59;active
29 EKİM;4;219;400L;400;11.93;active
29 EKİM;4;220;400L;400;23.36;active
29 EKİM;4;221;400L;400;54.33;active
29 EKİM;4;222;400L;400;12.73;active
29 EKİM;4;223;400L;400;29.39;active
29 EKİM;4;224;400L;400;29.45;active
29 EKİM;4;225;400L;400;18.27;active
29 EKİM;4;226;400L;400;22.59;active
29 EKİM;4;227;400L;400;11.56;active
29 EKİM;4;228;400L;400;18.11;active
29 EKİM;4;229;400L;400;37.11;active
29 EKİM;4;230;400L;400;11.21;active
29 EKİM;4;231;PLASTİK;60;39.57;active
30 AĞUSTOS ZAFER;5;232;YERALTI;1100;15.14;active
30 AĞUSTOS ZAFER;5;233;400L;400;53.91;active
30 AĞUSTOS ZAFER;5;234;400L;400;56.16;active
30 AĞUSTOS ZAFER;5;235;400L;400;43.34;active
30 AĞUSTOS ZAFER;5;236;400L;400;29.9;active
30 AĞUSTOS ZAFER;5;237;400L;400;44.75;active
30 AĞUSTOS ZAFER;5;238;400L;400;12.81;active
30 AĞUSTOS ZAFER;5;239;400L;400;11.62;active
30 AĞUSTOS ZAFER;5;240;400L;400;85.99;active
30 AĞUSTOS ZAFER;5;241;400L;400;24.77;active
30 AĞUSTOS ZAFER;5;242;400L;400;53.71;active
30 AĞUSTOS ZAFER;5;243;400L;400;30.64;active
30 AĞUSTOS ZAFER;5;244;400L;400;18.83;active
30 AĞUSTOS ZAFER;5;245;400L;400;29.99;active
30 AĞUSTOS ZAFER;5;246;400L;400;13.07;active
30 AĞUSTOS ZAFER;5;247;400L;400;24.92;active
30 AĞUSTOS ZAFER;5;248;400L;400;62.7;active
30 AĞUSTOS ZAFER;5;249;400L;400;28.69;active
30 AĞUSTOS ZAFER;5;250;400L;400;35.39;active
30 AĞUSTOS ZAFER;5;251;400L;400;16.22;active
30 AĞUSTOS ZAFER;5;252;400L;400;59.61;active
30 AĞUSTOS ZAFER;5;253;400L;400;86.88;active
30 AĞUSTOS ZAFER;5;254;400L;400;67.67;active
30 AĞUSTOS ZAFER;5;255;400L;400;33.54;active
30 AĞUSTOS ZAFER;5;256;400L;400;19.7;active
30 AĞUSTOS ZAFER;5;257;400L;400;11.95;active
30 AĞUSTOS ZAFER;5;258;400L;400;17.61;active
30 AĞUSTOS ZAFER;5;259;400L;400;34.15;active
30 AĞUSTOS ZAFER;5;260;400L;400;57.88;active
30 AĞUSTOS ZAFER;5;261;400L;400;45.88;active
30 AĞUSTOS ZAFER;5;262;400L;400;20.97;active
30 AĞUSTOS ZAFER;5;263;400L;400;12.55;active
30 AĞUSTOS ZAFER;5;264;400L;400;93.97;active
30 AĞUSTOS ZAFER;5;265;400L;400;36.05;active
30 AĞUSTOS ZAFER;5;266;400L;400;56.91;active
30 AĞUSTOS ZAFER;5;267;400L;400;18.22;active
30 AĞUSTOS ZAFER;5;268;400L;400;62.21;active
30 AĞUSTOS ZAFER;5;269;PLASTİK;60;27.62;active
AHMET YESEVİ;6;270;400L;400;34.73;active
AHMET YESEVİ;6;271;400L;400;72.14;active
AHMET YESEVİ;6;272;400L;400;77.9;active
AHMET YESEVİ;6;273;400L;400;63.65;active
AHMET YESEVİ;6;274;400L;400;63.94;active
AHMET YESEVİ;6;275;400L;400;62.23;active
AHMET YESEVİ;6;276;400L;400;38.12;active
AHMET YESEVİ;6;277;400L;400;89.3;active
AHMET YESEVİ;6;278;400L;400;47.31;active
AHMET YESEVİ;6;279;400L;400;38.94;active
AHMET YESEVİ;6;280;400L;400;33.32;active
AHMET YESEVİ;6;281;400L;400;53.27;active
AHMET YESEVİ;6;282;400L;400;31.93;active
AHMET YESEVİ;6;283;PLASTİK;60;43.99;active
AHMET YESEVİ;6;284;PLASTİK;60;23.87;active
AHMET YESEVİ;6;285;PLASTİK;60;17.58;active
AHMET YESEVİ;6;286;PLASTİK;60;30.43;active
AHMET YESEVİ;6;287;PLASTİK;60;29.5;active
AHMET YESEVİ;6;288;PLASTİK;60;14.15;active
AHMET YESEVİ;6;289;PLASTİK;60;68.82;active
AHMET YESEVİ;6;290;PLASTİK;60;59.72;active
AHMET YESEVİ;6;291;PLASTİK;60;56.77;active
AHMET YESEVİ;6;292;PLASTİK;60;17.46;active
AHMET YESEVİ;6;293;PLASTİK;60;10.06;active
AHMET YESEVİ;6;294;PLASTİK;60;53.55;active
AHMET YESEVİ;6;295;PLASTİK;60;45.01;active
AHMET YESEVİ;6;296;PLASTİK;60;55.2;active
AHMET YESEVİ;6;297;PLASTİK;60;10.41;active
AHMET YESEVİ;6;298;PLASTİK;60;16.24;active
AHMET YESEVİ;6;299;PLASTİK;60;31.92;active
AHMET YESEVİ;6;300;PLASTİK;60;90.99;active
AHMET YESEVİ;6;301;PLASTİK;60;25.93;active
AHMET YESEVİ;6;302;PLASTİK;60;16.57;active
AHMET YESEVİ;6;303;PLASTİK;60;26.75;active
AHMET YESEVİ;6;304;PLASTİK;60;54.3;active
AHMET YESEVİ;6;305;PLASTİK;60;11.37;active
AKÇALAR;7;306;770L;770;23.81;active
AKÇALAR;7;307;400L;400;48.66;active
AKÇALAR;7;308;400L;400;20.92;active
AKÇALAR;7;309;400L;400;32.23;active
AKÇALAR;7;310;400L;400;50.8;active
AKÇALAR;7;311;400L;400;33.93;active
AKÇALAR;7;312;400L;400;21.94;active
AKÇALAR;7;313;400L;400;57.44;active
AKÇALAR;7;314;400L;400;28.01;active
AKÇALAR;7;315;400L;400;29.83;active
AKÇALAR;7;316;400L;400;92.74;active
AKÇALAR;7;317;400L;400;23.68;active
AKÇALAR;7;318;400L;400;10.09;active
AKÇALAR;7;319;400L;400;24.46;active
AKÇALAR;7;320;400L;400;45.96;active
AKÇALAR;7;321;400L;400;37.7;active
AKÇALAR;7;322;400L;400;34.45;active
AKÇALAR;7;323;400L;400;29.03;active
AKÇALAR;7;324;400L;400;32.47;active
AKÇALAR;7;325;400L;400;23.52;active
AKÇALAR;7;326;400L;400;23.82;active
AKÇALAR;7;327;400L;400;64.16;active
AKÇALAR;7;328;400L;400;34.35;active
AKÇALAR;7;329;400L;400;29.08;active
AKÇALAR;7;330;400L;400;37.32;active
AKÇALAR;7;331;400L;400;34.58;active
AKÇALAR;7;332;400L;400;16.32;active
AKÇALAR;7;333;400L;400;51.06;active
AKÇALAR;7;334;400L;400;29.95;active
AKÇALAR;7;335;400L;400;49.02;active
AKÇALAR;7;336;400L;400;13.68;active
AKÇALAR;7;337;400L;400;52.54;active
AKÇALAR;7;338;400L;400;29.07;active
AKÇALAR;7;339;400L;400;23.14;active
AKÇALAR;7;340;400L;400;22.11;active
AKÇALAR;7;341;400L;400;28.62;active
AKÇALAR;7;342;400L;400;16.89;active
AKÇALAR;7;343;400L;400;83.65;active
AKÇALAR;7;344;400L;400;52.03;active
AKÇALAR;7;345;400L;400;39.3;active
AKÇALAR;7;346;400L;400;37.9;active
AKÇALAR;7;347;400L;400;20.43;active
AKÇALAR;7;348;400L;400;30.01;active
AKÇALAR;7;349;400L;400;41.28;active
AKÇALAR;7;350;400L;400;52.75;active
AKÇALAR;7;351;400L;400;50.25;active
AKÇALAR;7;352;400L;400;59.28;active
AKÇALAR;7;353;400L;400;74.62;active
AKÇALAR;7;354;400L;400;13.67;active
AKÇALAR;7;355;400L;400;48.92;active
AKÇALAR;7;356;400L;400;46.55;active
AKÇALAR;7;357;PLASTİK;60;91.18;active
AKÇALAR;7;358;PLASTİK;60;29.82;active
AKÇALAR;7;359;PLASTİK;60;21.93;active
ALAADDİNBEY;8;360;400L;400;10.5;active
ALAADDİNBEY;8;361;400L;400;69.71;active
ALAADDİNBEY;8;362;400L;400;31.61;active
ALAADDİNBEY;8;363;400L;400;38.96;active
ALAADDİNBEY;8;364;400L;400;86.14;active
ALAADDİNBEY;8;365;400L;400;25.21;active
ALAADDİNBEY;8;366;400L;400;59.12;active
ALAADDİNBEY;8;367;400L;400;28.61;active
ALAADDİNBEY;8;368;400L;400;34.79;active
ALAADDİNBEY;8;369;400L;400;18.94;active
ALAADDİNBEY;8;370;400L;400;46.76;active
ALAADDİNBEY;8;371;400L;400;27.16;active
ALAADDİNBEY;8;372;400L;400;12.73;active
ALAADDİNBEY;8;373;400L;400;34.3;active
ALAADDİNBEY;8;374;400L;400;57.87;active
ALAADDİNBEY;8;375;400L;400;23.19;active
ALAADDİNBEY;8;376;400L;400;56.14;active
ALAADDİNBEY;8;377;400L;400;15.72;active
ALAADDİNBEY;8;378;400L;400;73.12;active
ALAADDİNBEY;8;379;400L;400;17.18;active
ALAADDİNBEY;8;380;400L;400;23.97;active
ALAADDİNBEY;8;381;400L;400;83.42;active
ALAADDİNBEY;8;382;400L;400;14.62;active
ALAADDİNBEY;8;383;400L;400;34.46;active
ALAADDİNBEY;8;384;400L;400;73.08;active
ALAADDİNBEY;8;385;400L;400;32.29;active
ALAADDİNBEY;8;386;PLASTİK;60;29.97;active
ALAADDİNBEY;8;387;PLASTİK;60;34.1;active
ALAADDİNBEY;8;388;PLASTİK;60;14.03;active
ALAADDİNBEY;8;389;PLASTİK;60;42.97;active
ALAADDİNBEY;8;390;PLASTİK;60;34.57;active
ALAADDİNBEY;8;391;PLASTİK;60;76.07;active
ALAADDİNBEY;8;392;PLASTİK;60;16.58;active
ALAADDİNBEY;8;393;PLASTİK;60;20.15;active
ALAADDİNBEY;8;394;PLASTİK;60;61.27;active
ALAADDİNBEY;8;395;PLASTİK;60;33.7;active
ALAADDİNBEY;8;396;PLASTİK;60;17.89;active
ALAADDİNBEY;8;397;PLASTİK;60;77.05;active
ALTINŞEHİR;9;398;YERALTI;1100;38.4;active
ALTINŞEHİR;9;399;YERALTI;1100;10.09;active
ALTINŞEHİR;9;400;YERALTI;1100;71.69;active
ALTINŞEHİR;9;401;YERALTI;1100;91.5;active
ALTINŞEHİR;9;402;YERALTI;1100;29.69;active
ALTINŞEHİR;9;403;YERALTI;1100;14.09;active
ALTINŞEHİR;9;404;YERALTI;1100;45.23;active
ALTINŞEHİR;9;405;YERALTI;1100;36.52;active
ALTINŞEHİR;9;406;YERALTI;1100;16.86;active
ALTINŞEHİR;9;407;YERALTI;1100;31.98;active
ALTINŞEHİR;9;408;YERALTI;1100;82.13;active
ALTINŞEHİR;9;409;YERALTI;1100;32.66;active
ALTINŞEHİR;9;410;400L;400;81.27;active
ALTINŞEHİR;9;411;400L;400;23.34;active
ALTINŞEHİR;9;412;400L;400;71.67;active
ALTINŞEHİR;9;413;400L;400;38.37;active
ALTINŞEHİR;9;414;400L;400;39.3;active
ALTINŞEHİR;9;415;400L;400;27.89;active
ALTINŞEHİR;9;416;400L;400;36.87;active
ALTINŞEHİR;9;417;400L;400;33.22;active
ALTINŞEHİR;9;418;400L;400;75.19;active
ALTINŞEHİR;9;419;400L;400;81.57;active
ALTINŞEHİR;9;420;400L;400;10.31;active
ALTINŞEHİR;9;421;400L;400;66.19;active
ALTINŞEHİR;9;422;400L;400;34.99;active
ALTINŞEHİR;9;423;400L;400;10.85;active
ALTINŞEHİR;9;424;400L;400;14.59;active
ALTINŞEHİR;9;425;400L;400;28.31;active
ALTINŞEHİR;9;426;400L;400;55.99;active
ALTINŞEHİR;9;427;400L;400;18.79;active
ALTINŞEHİR;9;428;400L;400;44.46;active
ALTINŞEHİR;9;429;400L;400;56.71;active
ALTINŞEHİR;9;430;400L;400;50.83;active
ALTINŞEHİR;9;431;400L;400;47.64;active
ALTINŞEHİR;9;432;400L;400;33.87;active
ALTINŞEHİR;9;433;400L;400;18.36;active
ALTINŞEHİR;9;434;400L;400;31.5;active
ALTINŞEHİR;9;435;400L;400;12.32;active
ALTINŞEHİR;9;436;400L;400;74.91;active
ALTINŞEHİR;9;437;400L;400;28.52;active
ATAEVLER;10;438;YERALTI;1100;35.45;active
ATAEVLER;10;439;YERALTI;1100;28.16;active
ATAEVLER;10;440;YERALTI;1100;70.45;active
ATAEVLER;10;441;770L;770;19.34;active
ATAEVLER;10;442;770L;770;26.22;active
ATAEVLER;10;443;770L;770;54.9;active
ATAEVLER;10;444;770L;770;48.9;active
ATAEVLER;10;445;770L;770;18.75;active
ATAEVLER;10;446;400L;400;22.13;active
ATAEVLER;10;447;400L;400;13.28;active
ATAEVLER;10;448;400L;400;48.33;active
ATAEVLER;10;449;400L;400;16.45;active
ATAEVLER;10;450;400L;400;25.86;active
ATAEVLER;10;451;400L;400;11.33;active
ATAEVLER;10;452;400L;400;30.46;active
ATAEVLER;10;453;400L;400;23.04;active
ATAEVLER;10;454;400L;400;32.96;active
ATAEVLER;10;455;400L;400;12.5;active
ATAEVLER;10;456;400L;400;32.47;active
ATAEVLER;10;457;400L;400;53.28;active
ATAEVLER;10;458;400L;400;24.92;active
ATAEVLER;10;459;400L;400;18.57;active
ATAEVLER;10;460;400L;400;81.37;active
ATAEVLER;10;461;400L;400;64.1;active
ATAEVLER;10;462;400L;400;24.98;active
ATAEVLER;10;463;400L;400;19.98;active
ATAEVLER;10;464;400L;400;44.88;active
ATAEVLER;10;465;400L;400;31.35;active
ATAEVLER;10;466;400L;400;27.74;active
ATAEVLER;10;467;400L;400;40.42;active
ATAEVLER;10;468;400L;400;62.72;active
ATAEVLER;10;469;400L;400;32.7;active
ATAEVLER;10;470;400L;400;16.47;active
ATAEVLER;10;471;400L;400;27.93;active
ATAEVLER;10;472;400L;400;19.26;active
ATAEVLER;10;473;400L;400;28.76;active
ATAEVLER;10;474;400L;400;32.64;active
ATAEVLER;10;475;400L;400;92.54;active
ATAEVLER;10;476;400L;400;19.69;active
ATAEVLER;10;477;400L;400;50.36;active
ATAEVLER;10;478;400L;400;29.89;active
ATAEVLER;10;479;400L;400;25.21;active
ATAEVLER;10;480;400L;400;23.64;active
ATAEVLER;10;481;400L;400;62.77;active
ATAEVLER;10;482;400L;400;63.0;active
ATAEVLER;10;483;400L;400;18.78;active
ATAEVLER;10;484;400L;400;17.4;active
ATAEVLER;10;485;400L;400;31.77;active
ATAEVLER;10;486;400L;400;10.37;active
ATAEVLER;10;487;400L;400;15.81;active
ATAEVLER;10;488;400L;400;88.67;active
ATAEVLER;10;489;400L;400;31.23;active
ATAEVLER;10;490;400L;400;18.32;active
ATAEVLER;10;491;400L;400;19.75;active
ATAEVLER;10;492;400L;400;62.87;active
ATAEVLER;10;493;400L;400;27.26;active
ATAEVLER;10;494;400L;400;13.25;active
ATAEVLER;10;495;400L;400;12.92;active
ATAEVLER;10;496;400L;400;31.44;active
ATAEVLER;10;497;400L;400;17.22;active
ATAEVLER;10;498;400L;400;25.73;active
ATAEVLER;10;499;400L;400;61.52;active
ATAEVLER;10;500;400L;400;24.3;active
ATAEVLER;10;501;400L;400;11.89;active
ATAEVLER;10;502;400L;400;57.08;active
ATAEVLER;10;503;400L;400;34.31;active
ATAEVLER;10;504;400L;400;26.0;active
ATAEVLER;10;505;400L;400;26.26;active
ATAEVLER;10;506;400L;400;13.43;active
ATAEVLER;10;507;400L;400;40.48;active
ATAEVLER;10;508;400L;400;39.18;active
ATAEVLER;10;509;400L;400;33.93;active
ATAEVLER;10;510;400L;400;61.55;active
