MAHALLE;MAHALLE_ID;KONTEYNER_ID;TUR;KAPASITE_LITRE;DOLULIK_SEVIYESI;DURUM
ATAEVLER;10;511;400L;400;32.83;active
ATAEVLER;10;512;400L;400;13.62;active
ATAEVLER;10;513;400L;400;11.45;active
ATAEVLER;10;514;400L;400;32.77;active
ATAEVLER;10;515;400L;400;21.01;active
ATAEVLER;10;516;400L;400;39.44;active
ATAEVLER;10;517;400L;400;63.52;active
ATAEVLER;10;518;400L;400;19.27;active
ATAEVLER;10;519;400L;400;75.59;active
ATAEVLER;10;520;400L;400;36.38;active
ATAEVLER;10;521;400L;400;27.1;active
ATAEVLER;10;522;400L;400;36.18;active
ATAEVLER;10;523;400L;400;82.41;active
ATAEVLER;10;524;400L;400;61.75;active
ATAEVLER;10;525;400L;400;74.59;active
ATAEVLER;10;526;400L;400;31.19;active
ATAEVLER;10;527;PLASTİK;60;25.99;active
ATLAS;11;528;400L;400;34.92;active
ATLAS;11;529;400L;400;33.1;active
ATLAS;11;530;400L;400;29.28;active
ATLAS;11;531;400L;400;79.9;active
ATLAS;11;532;400L;400;59.67;active
ATLAS;11;533;400L;400;23.06;active
ATLAS;11;534;400L;400;37.73;active
ATLAS;11;535;400L;400;48.1;active
ATLAS;11;536;400L;400;21.62;active
ATLAS;11;537;400L;400;26.6;active
AYVA;12;538;400L;400;19.59;active
BADIRGA;13;539;400L;400;86.64;active
BADIRGA;13;540;400L;400;20.97;active
BADIRGA;13;541;400L;400;55.22;active
BADIRGA;13;542;400L;400;20.05;active
BADIRGA;13;543;400L;400;13.44;active
BADIRGA;13;544;400L;400;18.0;active
BADIRGA;13;545;400L;400;26.2;active
BALAT;14;546;YERALTI;1100;42.78;active
BALAT;14;547;YERALTI;1100;23.74;active
BALAT;14;548;YERALTI;1100;35.45;active
BALAT;14;549;YERALTI;1100;21.11;active
BALAT;14;550;YERALTI;1100;82.54;active
BALAT;14;551;YERALTI;1100;79.93;active
BALAT;14;552;YERALTI;1100;12.93;active
BALAT;14;553;770L;770;36.68;active
BALAT;14;554;770L;770;55.72;active
BALAT;14;555;400L;400;32.54;active
BALAT;14;556;400L;400;27.79;active
BALAT;14;557;400L;400;33.67;active
BALAT;14;558;400L;400;26.16;active
BALAT;14;559;400L;400;77.06;active
BALAT;14;560;400L;400;25.69;active
BALAT;14;561;400L;400;30.15;active
BALAT;14;562;400L;400;45.96;active
BALAT;14;563;400L;400;64.59;active
BALAT;14;564;400L;400;52.24;active
BALAT;14;565;400L;400;19.12;active
BALAT;14;566;400L;400;22.07;active
BALAT;14;567;400L;400;33.12;active
BALAT;14;568;400L;400;53.01;active
BALAT;14;569;400L;400;40.73;active
BALAT;14;570;400L;400;45.07;active
BALAT;14;571;400L;400;43.66;active
BALAT;14;572;400L;400;47.03;active
BALAT;14;573;400L;400;56.46;active
BALAT;14;574;400L;400;26.6;active
BALAT;14;575;400L;400;14.53;active
BALAT;14;576;400L;400;44.73;active
BALAT;14;577;400L;400;26.42;active
BALAT;14;578;400L;400;24.43;active
BALAT;14;579;400L;400;19.34;active
BALAT;14;580;400L;400;28.17;active
BALAT;14;581;400L;400;19.9;active
BALAT;14;582;400L;400;16.9;active
BALAT;14;583;400L;400;34.25;active
BALAT;14;584;400L;400;12.34;active
BALAT;14;585;400L;400;48.11;active
BALAT;14;586;400L;400;14.22;active
BALAT;14;587;400L;400;16.67;active
BALAT;14;588;400L;400;89.72;active
BALAT;14;589;400L;400;52.16;active
BALAT;14;590;400L;400;22.86;active
BALAT;14;591;400L;400;62.01;active
BALAT;14;592;400L;400;47.82;active
BALAT;14;593;400L;400;47.17;active
BALAT;14;594;400L;400;31.91;active
BALAT;14;595;400L;400;42.25;active
BALAT;14;596;400L;400;82.12;active
BALAT;14;597;400L;400;27.09;active
BALAT;14;598;400L;400;12.6;active
BALAT;14;599;400L;400;42.52;active
BALAT;14;600;400L;400;24.36;active
BALAT;14;601;400L;400;37.3;active
BALAT;14;602;400L;400;31.94;active
BALAT;14;603;400L;400;51.19;active
BALAT;14;604;400L;400;76.49;active
BALAT;14;605;400L;400;10.52;active
BALAT;14;606;400L;400;15.16;active
BALAT;14;607;400L;400;58.46;active
BALAT;14;608;400L;400;51.81;active
BALAT;14;609;400L;400;27.7;active
BALAT;14;610;400L;400;11.9;active
BALAT;14;611;400L;400;33.19;active
BALAT;14;612;400L;400;45.59;active
BALAT;14;613;400L;400;94.64;active
BALAT;14;614;400L;400;20.52;active
BALAT;14;615;400L;400;44.94;active
BALAT;14;616;400L;400;46.13;active
BALAT;14;617;400L;400;61.82;active
BALAT;14;618;400L;400;22.55;active
BALAT;14;619;400L;400;50.92;active
BALAT;14;620;400L;400;30.63;active
BALAT;14;621;400L;400;12.27;active
BALAT;14;622;400L;400;74.61;active
BALAT;14;623;400L;400;74.82;active
BALAT;14;624;PLASTİK;60;30.25;active
BALAT;14;625;PLASTİK;60;28.87;active
BALAT;14;626;PLASTİK;60;10.81;active
BALAT;14;627;PLASTİK;60;55.53;active
BALAT;14;628;PLASTİK;60;40.99;active
BALAT;14;629;PLASTİK;60;43.89;active
BALAT;14;630;PLASTİK;60;46.49;active
BALAT;14;631;PLASTİK;60;34.72;active
BALAT;14;632;PLASTİK;60;26.04;active
BALAT;14;633;PLASTİK;60;24.34;active
BALAT;14;634;PLASTİK;60;17.46;active
BALAT;14;635;PLASTİK;60;32.31;active
BALAT;14;636;PLASTİK;60;24.04;active
BALAT;14;637;PLASTİK;60;24.39;active
BALAT;14;638;PLASTİK;60;17.22;active
BALAT;14;639;PLASTİK;60;63.9;active
BALAT;14;640;PLASTİK;60;80.86;active
BALAT;14;641;PLASTİK;60;91.37;active
BALAT;14;642;PLASTİK;60;12.81;active
BALKAN;15;643;YERALTI;1100;27.53;active
BALKAN;15;644;YERALTI;1100;94.89;active
BALKAN;15;645;YERALTI;1100;33.45;active
BALKAN;15;646;YERALTI;1100;56.98;active
BALKAN;15;647;770L;770;27.19;active
BALKAN;15;648;770L;770;31.43;active
BALKAN;15;649;770L;770;16.06;active
BALKAN;15;650;770L;770;25.69;active
BALKAN;15;651;770L;770;57.97;active
BALKAN;15;652;770L;770;40.16;active
BALKAN;15;653;770L;770;30.21;active
BALKAN;15;654;770L;770;21.01;active
BALKAN;15;655;400L;400;22.29;active
BALKAN;15;656;400L;400;34.51;active
BALKAN;15;657;400L;400;32.18;active
BALKAN;15;658;400L;400;45.27;active
BALKAN;15;659;400L;400;17.26;active
BALKAN;15;660;400L;400;27.56;active
BALKAN;15;661;400L;400;44.42;active
BALKAN;15;662;400L;400;12.43;active
BALKAN;15;663;400L;400;20.37;active
BALKAN;15;664;400L;400;27.39;active
BALKAN;15;665;400L;400;88.7;active
BALKAN;15;666;400L;400;25.44;active
BALKAN;15;667;400L;400;14.12;active
BALKAN;15;668;400L;400;22.99;active
BALKAN;15;669;400L;400;54.22;active
BALKAN;15;670;400L;400;40.87;active
BALKAN;15;671;400L;400;19.36;active
BALKAN;15;672;400L;400;40.14;active
BALKAN;15;673;400L;400;92.79;active
BALKAN;15;674;400L;400;11.13;active
BALKAN;15;675;400L;400;55.1;active
BALKAN;15;676;400L;400;58.35;active
BALKAN;15;677;400L;400;10.15;active
BALKAN;15;678;400L;400;17.35;active
BALKAN;15;679;400L;400;61.13;active
BALKAN;15;680;400L;400;25.05;active
BALKAN;15;681;400L;400;53.26;active
BALKAN;15;682;400L;400;72.38;active
BALKAN;15;683;400L;400;23.03;active
BALKAN;15;684;400L;400;63.91;active
BALKAN;15;685;400L;400;23.37;active
BALKAN;15;686;400L;400;15.06;active
BALKAN;15;687;400L;400;60.05;active
BALKAN;15;688;400L;400;34.43;active
BALKAN;15;689;400L;400;15.07;active
BALKAN;15;690;400L;400;17.5;active
BALKAN;15;691;400L;400;16.83;active
BALKAN;15;692;400L;400;17.91;active
BALKAN;15;693;400L;400;29.76;active
BALKAN;15;694;400L;400;59.05;active
BALKAN;15;695;400L;400;14.55;active
BALKAN;15;696;400L;400;23.22;active
BALKAN;15;697;400L;400;18.16;active
BALKAN;15;698;400L;400;22.59;active
BALKAN;15;699;400L;400;11.65;active
BALKAN;15;700;400L;400;48.34;active
BALKAN;15;701;400L;400;10.62;active
BALKAN;15;702;400L;400;80.37;active
BALKAN;15;703;400L;400;73.99;active
BALKAN;15;704;400L;400;68.54;active
BALKAN;15;705;400L;400;36.21;active
BALKAN;15;706;400L;400;14.56;active
BALKAN;15;707;400L;400;11.8;active
BALKAN;15;708;400L;400;26.98;active
BALKAN;15;709;400L;400;41.75;active
BALKAN;15;710;400L;400;67.8;active
BALKAN;15;711;400L;400;29.56;active
BALKAN;15;712;400L;400;24.5;active
BALKAN;15;713;400L;400;61.1;active
BALKAN;15;714;400L;400;51.85;active
BALKAN;15;715;400L;400;12.12;active
BALKAN;15;716;400L;400;26.91;active
BALKAN;15;717;400L;400;30.06;active
BALKAN;15;718;400L;400;33.5;active
BALKAN;15;719;400L;400;67.09;active
BALKAN;15;720;400L;400;20.5;active
BALKAN;15;721;PLASTİK;60;32.42;active
BALKAN;15;722;PLASTİK;60;56.39;active
BALKAN;15;723;PLASTİK;60;94.02;active
BARIŞ;16;724;400L;400;54.28;active
BARIŞ;16;725;400L;400;11.54;active
BARIŞ;16;726;400L;400;14.79;active
BARIŞ;16;727;400L;400;41.17;active
BARIŞ;16;728;400L;400;20.81;active
BARIŞ;16;729;400L;400;34.24;active
BARIŞ;16;730;400L;400;24.18;active
BARIŞ;16;731;400L;400;37.32;active
BARIŞ;16;732;400L;400;42.49;active
BARIŞ;16;733;400L;400;32.33;active
BARIŞ;16;734;400L;400;14.86;active
BARIŞ;16;735;400L;400;27.75;active
BARIŞ;16;736;400L;400;29.86;active
BARIŞ;16;737;400L;400;85.81;active
BARIŞ;16;738;400L;400;33.48;active
BARIŞ;16;739;400L;400;16.65;active
BARIŞ;16;740;400L;400;56.99;active
BARIŞ;16;741;400L;400;29.17;active
BARIŞ;16;742;400L;400;28.13;active
BARIŞ;16;743;400L;400;30.16;active
BARIŞ;16;744;400L;400;25.46;active
BARIŞ;16;745;400L;400;66.34;active
BARIŞ;16;746;400L;400;37.89;active
BARIŞ;16;747;400L;400;94.86;active
BARIŞ;16;748;400L;400;57.16;active
BARIŞ;16;749;400L;400;16.55;active
BARIŞ;16;750;400L;400;56.14;active
BARIŞ;16;751;400L;400;19.39;active
BARIŞ;16;752;400L;400;94.98;active
BARIŞ;16;753;400L;400;54.72;active
BARIŞ;16;754;400L;400;19.62;active
BARIŞ;16;755;400L;400;27.72;active
BARIŞ;16;756;400L;400;79.39;active
BARIŞ;16;757;PLASTİK;60;14.3;active
BAŞKÖY;17;758;400L;400;65.04;active
BAŞKÖY;17;759;400L;400;15.14;active
BAŞKÖY;17;760;400L;400;31.0;active
BAŞKÖY;17;761;400L;400;28.79;active
BAŞKÖY;17;762;400L;400;21.23;active
BEŞEVLER;18;763;400L;400;62.22;active
BEŞEVLER;18;764;400L;400;30.52;active
BEŞEVLER;18;765;400L;400;38.71;active
BEŞEVLER;18;766;400L;400;28.93;active
BEŞEVLER;18;767;400L;400;30.06;active
BEŞEVLER;18;768;400L;400;20.45;active
BEŞEVLER;18;769;400L;400;47.18;active
BEŞEVLER;18;770;400L;400;83.24;active
BEŞEVLER;18;771;400L;400;19.26;active
BEŞEVLER;18;772;400L;400;16.94;active
BEŞEVLER;18;773;400L;400;24.63;active
BEŞEVLER;18;774;400L;400;38.87;active
BEŞEVLER;18;775;400L;400;30.12;active
BEŞEVLER;18;776;400L;400;18.81;active
BEŞEVLER;18;777;400L;400;30.87;active
BEŞEVLER;18;778;400L;400;20.71;active
BEŞEVLER;18;779;400L;400;51.17;active
BEŞEVLER;18;780;400L;400;32.03;active
BEŞEVLER;18;781;400L;400;28.75;active
BEŞEVLER;18;782;400L;400;32.63;active
BEŞEVLER;18;783;400L;400;23.98;active
BEŞEVLER;18;784;400L;400;21.72;active
BEŞEVLER;18;785;400L;400;43.88;active
BEŞEVLER;18;786;400L;400;60.93;active
BEŞEVLER;18;787;400L;400;40.4;active
BEŞEVLER;18;788;400L;400;11.05;active
BEŞEVLER;18;789;400L;400;11.66;active
BEŞEVLER;18;790;400L;400;32.87;active
BEŞEVLER;18;791;400L;400;35.8;active
BEŞEVLER;18;792;400L;400;59.96;active
BEŞEVLER;18;793;400L;400;20.01;active
BEŞEVLER;18;794;400L;400;56.62;active
BEŞEVLER;18;795;400L;400;14.67;active
BEŞEVLER;18;796;400L;400;16.59;active
BEŞEVLER;18;797;400L;400;30.69;active
BEŞEVLER;18;798;400L;400;42.4;active
BEŞEVLER;18;799;400L;400;73.2;active
BEŞEVLER;18;800;400L;400;11.33;active
BEŞEVLER;18;801;400L;400;68.89;active
BEŞEVLER;18;802;400L;400;26.92;active
BEŞEVLER;18;803;400L;400;13.25;active
BEŞEVLER;18;804;400L;400;28.48;active
BEŞEVLER;18;805;400L;400;41.8;active
BEŞEVLER;18;806;400L;400;29.06;active
BEŞEVLER;18;807;400L;400;32.45;active
BEŞEVLER;18;808;400L;400;83.73;active
BEŞEVLER;18;809;400L;400;20.58;active
BEŞEVLER;18;810;400L;400;21.2;active
BEŞEVLER;18;811;400L;400;49.96;active
BEŞEVLER;18;812;400L;400;77.91;active
BEŞEVLER;18;813;400L;400;39.9;active
BEŞEVLER;18;814;400L;400;11.63;active
BEŞEVLER;18;815;400L;400;30.43;active
BEŞEVLER;18;816;400L;400;19.29;active
BEŞEVLER;18;817;400L;400;68.2;active
BEŞEVLER;18;818;400L;400;55.36;active
BEŞEVLER;18;819;400L;400;17.59;active
BEŞEVLER;18;820;400L;400;91.25;active
BEŞEVLER;18;821;400L;400;27.26;active
BEŞEVLER;18;822;400L;400;20.04;active
BEŞEVLER;18;823;400L;400;28.27;active
BEŞEVLER;18;824;400L;400;60.26;active
BEŞEVLER;18;825;400L;400;52.05;active
BEŞEVLER;18;826;400L;400;39.32;active
BEŞEVLER;18;827;400L;400;60.08;active
BEŞEVLER;18;828;400L;400;24.0;active
BEŞEVLER;18;829;400L;400;14.04;active
BEŞEVLER;18;830;400L;400;53.19;active
BEŞEVLER;18;831;400L;400;19.36;active
BEŞEVLER;18;832;400L;400;35.42;active
BEŞEVLER;18;833;400L;400;52.57;active
BEŞEVLER;18;834;400L;400;37.48;active
BEŞEVLER;18;835;400L;400;39.83;active
BEŞEVLER;18;836;400L;400;12.48;active
BEŞEVLER;18;837;400L;400;20.72;active
BEŞEVLER;18;838;400L;400;35.77;active
BEŞEVLER;18;839;400L;400;52.32;active
BEŞEVLER;18;840;400L;400;31.83;active
BEŞEVLER;18;841;400L;400;22.3;active
BEŞEVLER;18;842;400L;400;10.59;active
BEŞEVLER;18;843;400L;400;56.07;active
BEŞEVLER;18;844;400L;400;30.89;active
BEŞEVLER;18;845;400L;400;82.06;active
BEŞEVLER;18;846;400L;400;65.56;active
BEŞEVLER;18;847;400L;400;11.21;active
BEŞEVLER;18;848;400L;400;22.61;active
BEŞEVLER;18;849;PLASTİK;60;31.55;active
BEŞEVLER;18;850;PLASTİK;60;18.55;active
BEŞEVLER;18;851;PLASTİK;60;13.76;active
BEŞEVLER;18;852;PLASTİK;60;91.31;active
BEŞEVLER;18;853;PLASTİK;60;23.45;active
BEŞEVLER;18;854;PLASTİK;60;24.74;active
BEŞEVLER;18;855;PLASTİK;60;77.93;active
BEŞEVLER;18;856;PLASTİK;60;12.22;active
BEŞEVLER;18;857;PLASTİK;60;27.58;active
BEŞEVLER;18;858;PLASTİK;60;51.98;active
BEŞEVLER;18;859;PLASTİK;60;71.87;active
BEŞEVLER;18;860;PLASTİK;60;34.04;active
BEŞEVLER;18;861;PLASTİK;60;62.37;active
BEŞEVLER;18;862;PLASTİK;60;14.72;active
BEŞEVLER;18;863;PLASTİK;60;22.88;active
BEŞEVLER;18;864;PLASTİK;60;51.4;active
BEŞEVLER;18;865;PLASTİK;60;74.44;active
BEŞEVLER;18;866;PLASTİK;60;51.61;active
BEŞEVLER;18;867;PLASTİK;60;43.23;active
BEŞEVLER;18;868;PLASTİK;60;53.08;active
BEŞEVLER;18;869;PLASTİK;60;24.59;active
BÜYÜKBALIKLI;19;870;400L;400;84.34;active
BÜYÜKBALIKLI;19;871;400L;400;52.02;active
BÜYÜKBALIKLI;19;872;400L;400;21.37;active
BÜYÜKBALIKLI;19;873;400L;400;23.01;active
BÜYÜKBALIKLI;19;874;400L;400;12.18;active
BÜYÜKBALIKLI;19;875;400L;400;20.24;active
BÜYÜKBALIKLI;19;876;400L;400;64.19;active
BÜYÜKBALIKLI;19;877;400L;400;14.66;active
BÜYÜKBALIKLI;19;878;400L;400;13.48;active
BÜYÜKBALIKLI;19;879;400L;400;47.77;active
DAĞYENİCE;25;1047;400L;400;31.64;active
DAĞYENİCE;25;1048;400L;400;31.23;active
DAĞYENİCE;25;1049;400L;400;31.58;active
DAĞYENİCE;25;1050;400L;400;20.35;active
DAĞYENİCE;25;1051;400L;400;17.17;active
DAĞYENİCE;25;1052;400L;400;21.15;active
DAĞYENİCE;25;1053;400L;400;43.32;active
DAĞYENİCE;25;1054;400L;400;75.38;active
DAĞYENİCE;25;1055;400L;400;35.91;active
DAĞYENİCE;25;1056;PLASTİK;60;34.35;active
DAĞYENİCE;25;1057;PLASTİK;60;45.49;active
DAĞYENİCE;25;1058;PLASTİK;60;61.2;active
DAĞYENİCE;25;1059;PLASTİK;60;73.32;active
DEMİRCİ;26;1060;400L;400;22.27;active
DEMİRCİ;26;1061;400L;400;21.54;active
DEMİRCİ;26;1062;400L;400;13.41;active
DEMİRCİ;26;1063;400L;400;94.34;active
DEMİRCİ;26;1064;400L;400;14.69;active
DEMİRCİ;26;1065;400L;400;24.03;active
DEMİRCİ;26;1066;400L;400;36.93;active
DEMİRCİ;26;1067;400L;400;82.6;active
DEMİRCİ;26;1068;400L;400;23.23;active
DEMİRCİ;26;1069;400L;400;93.29;active
DEMİRCİ;26;1070;400L;400;30.74;active
DEMİRCİ;26;1071;400L;400;48.3;active
DEMİRCİ;26;1072;400L;400;51.57;active
DEMİRCİ;26;1073;400L;400;15.96;active
DEMİRCİ;26;1074;400L;400;29.37;active
DEMİRCİ;26;1075;400L;400;94.98;active
DEMİRCİ;26;1076;400L;400;25.75;active
DEMİRCİ;26;1077;400L;400;34.41;active
DEMİRCİ;26;1078;400L;400;27.21;active
DEMİRCİ;26;1079;400L;400;21.6;active
DEMİRCİ;26;1080;400L;400;71.34;active
DEMİRCİ;26;1081;400L;400;69.71;active
DEMİRCİ;26;1082;400L;400;19.0;active
DEMİRCİ;26;1083;400L;400;18.67;active
DEMİRCİ;26;1084;400L;400;53.04;active
DEMİRCİ;26;1085;400L;400;28.97;active
DEMİRCİ;26;1086;400L;400;59.66;active
DEMİRCİ;26;1087;400L;400;17.87;active
DEMİRCİ;26;1088;400L;400;63.23;active
DEMİRCİ;26;1089;400L;400;27.76;active
DEMİRCİ;26;1090;400L;400;46.29;active
DEMİRCİ;26;1091;400L;400;18.68;active
DEMİRCİ;26;1092;400L;400;57.45;active
DEMİRCİ;26;1093;400L;400;16.25;active
DEMİRCİ;26;1094;400L;400;64.16;active
DEMİRCİ;26;1095;400L;400;63.89;active
DEMİRCİ;26;1096;400L;400;30.42;active
DEMİRCİ;26;1097;400L;400;17.71;active
DEMİRCİ;26;1098;400L;400;46.53;active
DEMİRCİ;26;1099;400L;400;31.79;active
DEMİRCİ;26;1100;400L;400;53.87;active
DEMİRCİ;26;1101;400L;400;15.7;active
DEMİRCİ;26;1102;400L;400;21.25;active
DEMİRCİ;26;1103;400L;400;27.09;active
DEMİRCİ;26;1104;400L;400;11.08;active
DEMİRCİ;26;1105;PLASTİK;60;57.21;active
DEMİRCİ;26;1106;PLASTİK;60;48.4;active
DEMİRCİ;26;1107;PLASTİK;60;21.05;active
DEMİRCİ;26;1108;PLASTİK;60;18.76;active
DEMİRCİ;26;1109;PLASTİK;60;23.25;active
DEMİRCİ;26;1110;PLASTİK;60;17.56;active
DEMİRCİ;26;1111;PLASTİK;60;17.93;active
DEMİRCİ;26;1112;PLASTİK;60;39.94;active
DEMİRCİ;26;1113;PLASTİK;60;13.47;active
DOĞANKÖY;27;1114;400L;400;25.36;active
DOĞANKÖY;27;1115;400L;400;67.71;active
DOĞANKÖY;27;1116;400L;400;47.18;active
DOĞANKÖY;27;1117;400L;400;62.15;active
DOĞANKÖY;27;1118;400L;400;26.58;active
DOĞANKÖY;27;1119;400L;400;34.89;active
DOĞANKÖY;27;1120;400L;400;30.63;active
DOĞANKÖY;27;1121;400L;400;58.15;active
DOĞANKÖY;27;1122;400L;400;39.13;active
DOĞANKÖY;27;1123;400L;400;40.47;active
DOĞANKÖY;27;1124;400L;400;59.39;active
DOĞANKÖY;27;1125;PLASTİK;60;31.78;active
DOĞANKÖY;27;1126;PLASTİK;60;10.32;active
DOĞANKÖY;27;1127;PLASTİK;60;14.9;active
DOĞANKÖY;27;1128;PLASTİK;60;16.76;active
DOĞANKÖY;27;1129;PLASTİK;60;61.28;active
DOĞANKÖY;27;1130;PLASTİK;60;63.25;active
DOĞANKÖY;27;1131;PLASTİK;60;28.93;active
DUMLUPINAR;28;1132;770L;770;42.41;active
DUMLUPINAR;28;1133;770L;770;27.48;active
DUMLUPINAR;28;1134;770L;770;29.92;active
DUMLUPINAR;28;1135;770L;770;25.02;active
DUMLUPINAR;28;1136;770L;770;32.84;active
DUMLUPINAR;28;1137;770L;770;10.54;active
DUMLUPINAR;28;1138;770L;770;16.95;active
DUMLUPINAR;28;1139;770L;770;12.79;active
DUMLUPINAR;28;1140;770L;770;89.5;active
DUMLUPINAR;28;1141;770L;770;16.43;active
DUMLUPINAR;28;1142;770L;770;20.75;active
DUMLUPINAR;28;1143;770L;770;61.22;active
DUMLUPINAR;28;1144;770L;770;57.41;active
ERTUĞRUL;29;1145;YERALTI;1100;27.63;active
ERTUĞRUL;29;1146;YERALTI;1100;12.81;active
ERTUĞRUL;29;1147;YERALTI;1100;12.85;active
ERTUĞRUL;29;1148;YERALTI;1100;90.71;active
ERTUĞRUL;29;1149;YERALTI;1100;55.33;active
ERTUĞRUL;29;1150;YERALTI;1100;63.15;active
ERTUĞRUL;29;1151;YERALTI;1100;23.93;active
ERTUĞRUL;29;1152;YERALTI;1100;26.42;active
ERTUĞRUL;29;1153;YERALTI;1100;16.26;active
ERTUĞRUL;29;1154;400L;400;31.53;active
ERTUĞRUL;29;1155;400L;400;45.59;active
ERTUĞRUL;29;1156;400L;400;46.08;active
ERTUĞRUL;29;1157;400L;400;45.03;active
ERTUĞRUL;29;1158;400L;400;49.74;active
ERTUĞRUL;29;1159;400L;400;62.69;active
ERTUĞRUL;29;1160;400L;400;14.44;active
ERTUĞRUL;29;1161;400L;400;34.37;active
ERTUĞRUL;29;1162;400L;400;16.74;active
ERTUĞRUL;29;1163;400L;400;63.33;active
ERTUĞRUL;29;1164;400L;400;51.82;active
ERTUĞRUL;29;1165;400L;400;64.22;active
ERTUĞRUL;29;1166;400L;400;54.05;active
ERTUĞRUL;29;1167;400L;400;13.42;active
ERTUĞRUL;29;1168;400L;400;27.97;active
ERTUĞRUL;29;1169;400L;400;17.47;active
ERTUĞRUL;29;1170;400L;400;40.91;active
ERTUĞRUL;29;1171;400L;400;63.28;active
ERTUĞRUL;29;1172;400L;400;16.45;active
ERTUĞRUL;29;1173;400L;400;12.38;active
ERTUĞRUL;29;1174;400L;400;42.89;active
ERTUĞRUL;29;1175;400L;400;47.89;active
ERTUĞRUL;29;1176;400L;400;56.33;active
ERTUĞRUL;29;1177;400L;400;30.86;active
ERTUĞRUL;29;1178;400L;400;78.6;active
ERTUĞRUL;29;1179;400L;400;94.27;active
ERTUĞRUL;29;1180;400L;400;30.13;active
ERTUĞRUL;29;1181;400L;400;17.53;active
ERTUĞRUL;29;1182;400L;400;27.33;active
ERTUĞRUL;29;1183;400L;400;27.26;active
ERTUĞRUL;29;1184;400L;400;38.45;active
ERTUĞRUL;29;1185;400L;400;38.18;active
ESENTEPE;30;1186;400L;400;58.59;active
ESENTEPE;30;1187;400L;400;33.79;active
ESENTEPE;30;1188;400L;400;41.53;active
ESENTEPE;30;1189;400L;400;64.97;active
ESENTEPE;30;1190;400L;400;22.25;active
ESENTEPE;30;1191;400L;400;23.76;active
ESENTEPE;30;1192;400L;400;17.32;active
ESENTEPE;30;1193;400L;400;55.72;active
ESENTEPE;30;1194;400L;400;19.23;active
ESENTEPE;30;1195;400L;400;16.85;active
ESENTEPE;30;1196;400L;400;48.56;active
ESENTEPE;30;1197;400L;400;35.73;active
ESENTEPE;30;1198;400L;400;11.84;active
ESENTEPE;30;1199;400L;400;75.56;active
ESENTEPE;30;1200;400L;400;31.02;active
ESENTEPE;30;1201;400L;400;33.53;active
ESENTEPE;30;1202;400L;400;53.63;active
ESENTEPE;30;1203;400L;400;78.22;active
