MAHALLE;MAHALLE_ID;KONTEYNER_ID;TUR;KAPASITE_LITRE;DOLULIK_SEVIYESI;DURUM
KIZILCIKLI;48;1852;400L;400;23.35;active
KIZILCIKLI;48;1853;400L;400;13.7;active
KIZILCIKLI;48;1854;400L;400;39.27;active
KIZILCIKLI;48;1855;400L;400;22.55;active
KIZILCIKLI;48;1856;400L;400;17.77;active
KIZILCIKLI;48;1857;400L;400;45.3;active
KIZILCIKLI;48;1858;400L;400;22.22;active
KIZILCIKLI;48;1859;400L;400;15.66;active
KIZILCIKLI;48;1860;400L;400;19.11;active
KIZILCIKLI;48;1861;400L;400;15.92;active
KIZILCIKLI;48;1862;400L;400;45.15;active
KIZILCIKLI;48;1863;400L;400;18.08;active
KIZILCIKLI;48;1864;400L;400;32.31;active
KIZILCIKLI;48;1865;400L;400;34.09;active
KIZILCIKLI;48;1866;PLASTİK;60;22.3;active
KIZILCIKLI;48;1867;PLASTİK;60;46.48;active
KONAK;50;1870;400L;400;28.48;active
KONAK;50;1871;400L;400;17.75;active
KONAK;50;1872;400L;400;17.65;active
KONAK;50;1873;400L;400;28.88;active
KONAK;50;1874;400L;400;59.9;active
KONAK;50;1875;400L;400;47.84;active
KONAK;50;1876;400L;400;50.6;active
KONAK;50;1877;400L;400;52.72;active
KONAK;50;1878;400L;400;25.98;active
KONAK;50;1879;400L;400;27.61;active
KONAK;50;1880;400L;400;56.62;active
KONAK;50;1881;400L;400;83.55;active
KONAK;50;1882;400L;400;10.78;active
KONAK;50;1883;400L;400;13.09;active
KONAK;50;1884;400L;400;14.23;active
KONAK;50;1885;400L;400;34.52;active
KONAK;50;1886;400L;400;14.4;active
KONAK;50;1887;400L;400;28.99;active
KONAK;50;1888;400L;400;28.32;active
KONAK;50;1889;400L;400;18.6;active
KONAK;50;1890;400L;400;11.05;active
KONAK;50;1891;400L;400;75.54;active
KONAK;50;1892;400L;400;25.69;active
KONAK;50;1893;400L;400;30.95;active
KONAK;50;1894;400L;400;28.93;active
KONAK;50;1895;400L;400;92.26;active
KONAK;50;1896;400L;400;31.39;active
KONAK;50;1897;400L;400;32.34;active
KONAK;50;1898;400L;400;18.87;active
KONAK;50;1899;400L;400;32.74;active
KONAK;50;1900;400L;400;59.18;active
KONAK;50;1901;400L;400;39.15;active
KONAK;50;1902;400L;400;41.72;active
KONAK;50;1903;400L;400;21.82;active
KONAK;50;1904;400L;400;55.82;active
KONAK;50;1905;400L;400;25.41;active
KONAK;50;1906;400L;400;33.61;active
KONAK;50;1907;400L;400;20.82;active
KONAK;50;1908;400L;400;59.39;active
KONAK;50;1909;400L;400;63.99;active
KONAK;50;1910;400L;400;10.44;active
KONAK;50;1911;400L;400;55.97;active
KONAK;50;1912;400L;400;12.96;active
KONAK;50;1913;400L;400;10.14;active
KONAK;50;1914;400L;400;34.97;active
KONAK;50;1915;400L;400;13.9;active
KONAK;50;1916;400L;400;36.99;active
KONAK;50;1917;400L;400;28.24;active
KONAK;50;1918;400L;400;10.38;active
KONAK;50;1919;400L;400;38.49;active
KONAK;50;1920;400L;400;15.89;active
KONAK;50;1921;400L;400;23.64;active
KONAK;50;1922;400L;400;32.06;active
KONAK;50;1923;400L;400;10.24;active
KONAK;50;1924;400L;400;54.96;active
KONAK;50;1925;400L;400;64.04;active
KONAK;50;1926;400L;400;59.82;active
KONAK;50;1927;400L;400;33.7;active
KONAK;50;1928;400L;400;21.58;active
KONAK;50;1929;400L;400;41.48;active
KONAK;50;1930;400L;400;12.88;active
KONAK;50;1931;400L;400;26.41;active
KONAK;50;1932;400L;400;25.5;active
KONAK;50;1933;400L;400;19.26;active
KONAK;50;1934;400L;400;17.01;active
KONAK;50;1935;400L;400;12.38;active
KONAK;50;1936;400L;400;59.99;active
KONAK;50;1937;400L;400;85.58;active
KONAK;50;1938;400L;400;68.83;active
KONAK;50;1939;400L;400;63.98;active
KONAK;50;1940;400L;400;16.71;active
KONAK;50;1941;400L;400;15.07;active
KONAK;50;1942;400L;400;28.29;active
KONAK;50;1943;400L;400;62.56;active
KONAK;50;1944;400L;400;26.34;active
KONAK;50;1945;400L;400;64.83;active
KONAK;50;1946;400L;400;32.54;active
KONAK;50;1947;400L;400;18.46;active
KONAK;50;1948;400L;400;30.57;active
KONAK;50;1949;400L;400;62.23;active
KONAK;50;1950;400L;400;36.67;active
KONAK;50;1951;400L;400;13.9;active
KONAK;50;1952;400L;400;23.46;active
KONAK;50;1953;400L;400;32.78;active
KONAK;50;1954;400L;400;23.98;active
KONAK;50;1955;400L;400;38.4;active
KONAK;50;1956;PLASTİK;60;30.16;active
KONAK;50;1957;PLASTİK;60;60.54;active
KONAK;50;1958;PLASTİK;60;16.58;active
KONAK;50;1959;PLASTİK;60;55.86;active
KONAK;50;1960;PLASTİK;60;42.49;active
KONAK;50;1961;PLASTİK;60;17.93;active
KONAK;50;1962;PLASTİK;60;90.29;active
KONAK;50;1963;PLASTİK;60;13.14;active
KONAK;50;1964;PLASTİK;60;34.88;active
KONAK;50;1965;PLASTİK;60;53.62;active
KONAK;50;1966;PLASTİK;60;47.98;active
KONAK;50;1967;PLASTİK;60;50.6;active
KONAK;50;1968;PLASTİK;60;33.43;active
KONAK;50;1969;PLASTİK;60;26.83;active
KONAK;50;1970;PLASTİK;60;19.14;active
KONAK;50;1971;PLASTİK;60;55.32;active
KONAK;50;1972;PLASTİK;60;18.23;active
KONAK;50;1973;PLASTİK;60;45.76;active
KONAK;50;1974;PLASTİK;60;34.51;active
KONAK;50;1975;PLASTİK;60;83.47;active
KONAK;50;1976;PLASTİK;60;34.62;active
KONAK;50;1977;PLASTİK;60;84.63;active
KONAK;50;1978;PLASTİK;60;46.94;active
KONAK;50;1979;PLASTİK;60;94.63;active
KONAK;50;1980;PLASTİK;60;52.33;active
KONAK;50;1981;PLASTİK;60;74.02;active
KONAK;50;1982;PLASTİK;60;13.16;active
KONAK;50;1983;PLASTİK;60;11.62;active
KONAK;50;1984;PLASTİK;60;37.11;active
KONAK;50;1985;PLASTİK;60;16.55;active
KONAK;50;1986;PLASTİK;60;17.78;active
KONAK;50;1987;PLASTİK;60;10.93;active
KONAK;50;1988;PLASTİK;60;26.04;active
KONAK;50;1989;PLASTİK;60;15.03;active
KONAK;50;1990;PLASTİK;60;63.45;active
KONAK;50;1991;PLASTİK;60;24.44;active
KONAK;50;1992;PLASTİK;60;36.46;active
KONAK;50;1993;PLASTİK;60;29.09;active
KONAK;50;1994;PLASTİK;60;64.63;active
KONAK;50;1995;PLASTİK;60;27.4;active
KONAK;50;1996;PLASTİK;60;39.56;active
KONAK;50;1997;PLASTİK;60;20.05;active
KONAK;50;1998;PLASTİK;60;28.69;active
KONAK;50;1999;PLASTİK;60;23.77;active
KONAK;50;2000;PLASTİK;60;64.54;active
KONAK;50;2001;PLASTİK;60;53.01;active
KONAK;50;2002;PLASTİK;60;58.72;active
KONAK;50;2003;PLASTİK;60;90.21;active
KONAKLI;51;2004;400L;400;16.8;active
KONAKLI;51;2005;400L;400;35.38;active
KONAKLI;51;2006;400L;400;15.62;active
KONAKLI;51;2007;400L;400;33.13;active
KONAKLI;51;2008;400L;400;19.24;active
KONAKLI;51;2009;400L;400;11.87;active
KONAKLI;51;2010;400L;400;16.92;active
KONAKLI;51;2011;400L;400;31.62;active
KONAKLI;51;2012;400L;400;24.72;active
KONAKLI;51;2013;400L;400;70.97;active
KONAKLI;51;2014;400L;400;29.65;active
KONAKLI;51;2015;400L;400;51.54;active
KORUBAŞI;49;1868;400L;400;42.82;active
KORUBAŞI;49;1869;400L;400;78.58;active
KURTULUŞ;53;2017;400L;400;17.07;active
KURTULUŞ;53;2018;400L;400;40.34;active
KURTULUŞ;53;2019;400L;400;33.65;active
KURTULUŞ;53;2020;400L;400;88.04;active
KURTULUŞ;53;2021;400L;400;18.68;active
KURTULUŞ;53;2022;400L;400;59.12;active
KURTULUŞ;53;2023;400L;400;85.31;active
KURTULUŞ;53;2024;400L;400;18.25;active
KURTULUŞ;53;2025;400L;400;29.17;active
KURTULUŞ;53;2026;400L;400;34.23;active
KURTULUŞ;53;2027;400L;400;61.3;active
KURTULUŞ;53;2028;400L;400;63.43;active
KURTULUŞ;53;2029;400L;400;79.06;active
KURTULUŞ;53;2030;400L;400;67.39;active
KURTULUŞ;53;2031;400L;400;79.28;active
KURTULUŞ;53;2032;400L;400;41.5;active
KURTULUŞ;53;2033;400L;400;30.29;active
KURTULUŞ;53;2034;400L;400;39.63;active
KURTULUŞ;53;2035;400L;400;86.05;active
KURUÇEŞME;52;2016;400L;400;40.1;active
KÜLTÜR;54;2036;770L;770;26.64;active
KÜLTÜR;54;2037;400L;400;80.07;active
KÜLTÜR;54;2038;400L;400;62.97;active
KÜLTÜR;54;2039;400L;400;17.07;active
KÜLTÜR;54;2040;400L;400;54.55;active
KÜLTÜR;54;2041;400L;400;49.05;active
KÜLTÜR;54;2042;400L;400;11.14;active
KÜLTÜR;54;2043;400L;400;26.21;active
KÜLTÜR;54;2044;400L;400;10.84;active
KÜLTÜR;54;2045;400L;400;23.51;active
KÜLTÜR;54;2046;400L;400;13.64;active
KÜLTÜR;54;2047;400L;400;45.97;active
KÜLTÜR;54;2048;400L;400;44.32;active
KÜLTÜR;54;2049;400L;400;19.43;active
KÜLTÜR;54;2050;400L;400;26.13;active
KÜLTÜR;54;2051;400L;400;22.4;active
KÜLTÜR;54;2052;400L;400;15.28;active
KÜLTÜR;54;2053;400L;400;17.42;active
KÜLTÜR;54;2054;400L;400;31.15;active
KÜLTÜR;54;2055;400L;400;50.81;active
KÜLTÜR;54;2056;400L;400;36.19;active
KÜLTÜR;54;2057;400L;400;32.82;active
KÜLTÜR;54;2058;400L;400;64.77;active
KÜLTÜR;54;2059;400L;400;33.51;active
KÜLTÜR;54;2060;400L;400;26.89;active
KÜLTÜR;54;2061;400L;400;11.18;active
KÜLTÜR;54;2062;400L;400;20.37;active
KÜLTÜR;54;2063;400L;400;24.34;active
KÜLTÜR;54;2064;400L;400;28.71;active
KÜLTÜR;54;2065;400L;400;33.75;active
KÜLTÜR;54;2066;400L;400;50.77;active
KÜLTÜR;54;2067;400L;400;56.49;active
KÜLTÜR;54;2068;400L;400;16.96;active
KÜLTÜR;54;2069;400L;400;51.54;active
KÜLTÜR;54;2070;400L;400;55.06;active
KÜLTÜR;54;2071;400L;400;22.05;active
KÜLTÜR;54;2072;400L;400;28.22;active
KÜLTÜR;54;2073;400L;400;27.56;active
KÜLTÜR;54;2074;400L;400;20.33;active
KÜLTÜR;54;2075;400L;400;25.97;active
KÜLTÜR;54;2076;400L;400;26.15;active
KÜLTÜR;54;2077;400L;400;55.14;active
KÜLTÜR;54;2078;400L;400;10.56;active
KÜLTÜR;54;2079;400L;400;46.85;active
KÜLTÜR;54;2080;400L;400;44.04;active
KÜLTÜR;54;2081;400L;400;34.15;active
KÜLTÜR;54;2082;400L;400;10.84;active
KÜLTÜR;54;2083;400L;400;54.03;active
KÜLTÜR;54;2084;400L;400;64.92;active
KÜLTÜR;54;2085;400L;400;71.15;active
KÜLTÜR;54;2086;400L;400;26.56;active
KÜLTÜR;54;2087;400L;400;19.72;active
KÜLTÜR;54;2088;400L;400;16.74;active
KÜLTÜR;54;2089;400L;400;69.56;active
KÜLTÜR;54;2090;400L;400;28.0;active
KÜLTÜR;54;2091;PLASTİK;60;12.76;active
KÜLTÜR;54;2092;PLASTİK;60;10.53;active
KÜLTÜR;54;2093;PLASTİK;60;33.35;active
KÜLTÜR;54;2094;PLASTİK;60;61.58;active
KÜLTÜR;54;2095;PLASTİK;60;30.6;active
KÜLTÜR;54;2096;PLASTİK;60;38.15;active
KÜLTÜR;54;2097;PLASTİK;60;13.34;active
KÜLTÜR;54;2098;PLASTİK;60;64.98;active
KÜLTÜR;54;2099;PLASTİK;60;79.64;active
KÜLTÜR;54;2100;PLASTİK;60;63.22;active
KÜLTÜR;54;2101;PLASTİK;60;34.14;active
KÜLTÜR;54;2102;PLASTİK;60;27.89;active
KÜLTÜR;54;2103;PLASTİK;60;21.38;active
KÜLTÜR;54;2104;PLASTİK;60;20.72;active
KÜLTÜR;54;2105;PLASTİK;60;12.54;active
KÜLTÜR;54;2106;PLASTİK;60;15.09;active
KÜLTÜR;54;2107;PLASTİK;60;48.72;active
KÜLTÜR;54;2108;PLASTİK;60;19.81;active
KÜLTÜR;54;2109;PLASTİK;60;47.92;active
KÜLTÜR;54;2110;PLASTİK;60;64.04;active
KÜLTÜR;54;2111;PLASTİK;60;45.88;active
KÜLTÜR;54;2112;PLASTİK;60;26.98;active
KÜLTÜR;54;2113;PLASTİK;60;19.31;active
KÜLTÜR;54;2114;PLASTİK;60;46.85;active
KÜLTÜR;54;2115;PLASTİK;60;27.54;active
KÜLTÜR;54;2116;PLASTİK;60;41.15;active
KÜLTÜR;54;2117;PLASTİK;60;55.75;active
KÜLTÜR;54;2118;PLASTİK;60;10.9;active
KÜLTÜR;54;2119;PLASTİK;60;13.96;active
KÜLTÜR;54;2120;PLASTİK;60;29.09;active
MAKSEMPINAR;55;2121;400L;400;20.35;active
MAKSEMPINAR;55;2122;400L;400;30.38;active
MAKSEMPINAR;55;2123;400L;400;13.77;active
MAKSEMPINAR;55;2124;400L;400;94.44;active
MİNARELİÇAVUŞ;56;2125;400L;400;30.28;active
MİNARELİÇAVUŞ;56;2126;400L;400;19.92;active
MİNARELİÇAVUŞ;56;2127;400L;400;51.89;active
MİNARELİÇAVUŞ;56;2128;400L;400;93.71;active
MİNARELİÇAVUŞ;56;2129;400L;400;26.55;active
MİNARELİÇAVUŞ;56;2130;400L;400;40.11;active
MİNARELİÇAVUŞ;56;2131;400L;400;78.17;active
MİNARELİÇAVUŞ;56;2132;400L;400;13.16;active
MİNARELİÇAVUŞ;56;2133;400L;400;56.36;active
MİNARELİÇAVUŞ;56;2134;400L;400;53.17;active
MİNARELİÇAVUŞ;56;2135;400L;400;63.24;active
MİNARELİÇAVUŞ;56;2136;400L;400;57.52;active
MİNARELİÇAVUŞ;56;2137;400L;400;58.96;active
MİNARELİÇAVUŞ;56;2138;400L;400;14.59;active
MİNARELİÇAVUŞ;56;2139;400L;400;33.03;active
MİNARELİÇAVUŞ;56;2140;400L;400;13.68;active
MİNARELİÇAVUŞ;56;2141;400L;400;17.23;active
MİNARELİÇAVUŞ;56;2142;400L;400;13.22;active
MİNARELİÇAVUŞ;56;2143;400L;400;17.31;active
MİNARELİÇAVUŞ;56;2144;400L;400;34.24;active
MİNARELİÇAVUŞ;56;2145;400L;400;32.47;active
MİNARELİÇAVUŞ;56;2146;PLASTİK;60;20.53;active
MİNARELİÇAVUŞ;56;2147;PLASTİK;60;27.95;active
MİNARELİÇAVUŞ;56;2148;PLASTİK;60;14.15;active
MİNARELİÇAVUŞ;56;2149;PLASTİK;60;33.23;active
MİNARELİÇAVUŞ;56;2150;PLASTİK;60;41.12;active
MİNARELİÇAVUŞ;56;2151;PLASTİK;60;32.12;active
MİNARELİÇAVUŞ;56;2152;PLASTİK;60;14.87;active
MİNARELİÇAVUŞ;56;2153;PLASTİK;60;59.55;active
MİNARELİÇAVUŞ;56;2154;PLASTİK;60;33.46;active
MİNARELİÇAVUŞ;56;2155;PLASTİK;60;44.68;active
MİNARELİÇAVUŞ;56;2156;PLASTİK;60;41.05;active
MİNARELİÇAVUŞ;56;2157;PLASTİK;60;47.11;active
MİNARELİÇAVUŞ;56;2158;PLASTİK;60;86.62;active
MİNARELİÇAVUŞ;56;2159;PLASTİK;60;26.06;active
MİNARELİÇAVUŞ;56;2160;PLASTİK;60;11.28;active
MİNARELİÇAVUŞ;56;2161;PLASTİK;60;13.87;active
MİNARELİÇAVUŞ;56;2162;PLASTİK;60;24.46;active
MİNARELİÇAVUŞ;56;2163;PLASTİK;60;61.01;active
MİNARELİÇAVUŞ;56;2164;PLASTİK;60;29.36;active
MİNARELİÇAVUŞ;56;2165;PLASTİK;60;33.17;active
MİNARELİÇAVUŞ;56;2166;PLASTİK;60;44.82;active
MİNARELİÇAVUŞ;56;2167;PLASTİK;60;26.96;active
MİNARELİÇAVUŞ;56;2168;PLASTİK;60;47.84;active
MİNARELİÇAVUŞ;56;2169;PLASTİK;60;33.91;active
MİNARELİÇAVUŞ;56;2170;PLASTİK;60;24.42;active
MİNARELİÇAVUŞ;56;2171;PLASTİK;60;28.26;active
MİNARELİÇAVUŞ;56;2172;PLASTİK;60;15.42;active
MİNARELİÇAVUŞ;56;2173;PLASTİK;60;11.76;active
MİNARELİÇAVUŞ;56;2174;PLASTİK;60;61.63;active
MİNARELİÇAVUŞ;56;2175;PLASTİK;60;26.27;active
MİNARELİÇAVUŞ;56;2176;PLASTİK;60;18.2;active
MİNARELİÇAVUŞ;56;2177;PLASTİK;60;27.99;active
MİNARELİÇAVUŞ;56;2178;PLASTİK;60;15.59;active
MİNARELİÇAVUŞ;56;2179;PLASTİK;60;18.83;active
MİNARELİÇAVUŞ;56;2180;PLASTİK;60;16.99;active
MİNARELİÇAVUŞ;56;2181;PLASTİK;60;23.88;active
MİNARELİÇAVUŞ;56;2182;PLASTİK;60;82.4;active
MİNARELİÇAVUŞ;56;2183;PLASTİK;60;41.35;active
MİNARELİÇAVUŞ;56;2184;PLASTİK;60;23.53;active
MİNARELİÇAVUŞ;56;2185;PLASTİK;60;70.12;active
ODUNLUK;57;2186;770L;770;51.41;active
ODUNLUK;57;2187;770L;770;52.27;active
ODUNLUK;57;2188;770L;770;20.95;active
ODUNLUK;57;2189;770L;770;17.35;active
ODUNLUK;57;2190;770L;770;48.7;active
ODUNLUK;57;2191;770L;770;61.24;active
ODUNLUK;57;2192;770L;770;11.16;active
ODUNLUK;57;2193;770L;770;70.97;active
ODUNLUK;57;2194;770L;770;60.88;active
ODUNLUK;57;2195;400L;400;27.23;active
ODUNLUK;57;2196;400L;400;22.1;active
ODUNLUK;57;2197;400L;400;17.52;active
ODUNLUK;57;2198;400L;400;26.03;active
ODUNLUK;57;2199;400L;400;22.22;active
ODUNLUK;57;2200;400L;400;61.15;active
ODUNLUK;57;2201;400L;400;17.19;active
ODUNLUK;57;2202;400L;400;20.35;active
ODUNLUK;57;2203;400L;400;46.51;active
ODUNLUK;57;2204;400L;400;14.48;active
ODUNLUK;57;2205;400L;400;12.57;active
ODUNLUK;57;2206;400L;400;27.82;active
ODUNLUK;57;2207;400L;400;15.19;active
ODUNLUK;57;2208;400L;400;10.2;active
ODUNLUK;57;2209;400L;400;92.57;active
ODUNLUK;57;2210;400L;400;52.12;active
ODUNLUK;57;2211;400L;400;49.96;active
ODUNLUK;57;2212;400L;400;32.26;active
ODUNLUK;57;2213;400L;400;21.26;active
ODUNLUK;57;2214;400L;400;86.4;active
ODUNLUK;57;2215;400L;400;15.9;active
ODUNLUK;57;2216;400L;400;44.75;active
ODUNLUK;57;2217;400L;400;11.97;active
ODUNLUK;57;2218;400L;400;16.0;active
ODUNLUK;57;2219;400L;400;28.56;active
ODUNLUK;57;2220;400L;400;21.9;active
ODUNLUK;57;2221;400L;400;17.06;active
ODUNLUK;57;2222;400L;400;22.7;active
ODUNLUK;57;2223;400L;400;42.46;active
ODUNLUK;57;2224;400L;400;20.24;active
ODUNLUK;57;2225;400L;400;59.74;active
ODUNLUK;57;2226;400L;400;53.97;active
ODUNLUK;57;2227;400L;400;37.94;active
ODUNLUK;57;2228;400L;400;26.62;active
ODUNLUK;57;2229;400L;400;33.31;active
ODUNLUK;57;2230;400L;400;29.05;active
ODUNLUK;57;2231;400L;400;38.91;active
ODUNLUK;57;2232;400L;400;24.67;active
ODUNLUK;57;2233;400L;400;76.1;active
ODUNLUK;57;2234;400L;400;52.55;active
ODUNLUK;57;2235;400L;400;45.1;active
ODUNLUK;57;2236;400L;400;38.2;active
ODUNLUK;57;2237;400L;400;52.66;active
ODUNLUK;57;2238;400L;400;19.75;active
ODUNLUK;57;2239;400L;400;13.48;active
ODUNLUK;57;2240;400L;400;57.71;active
ODUNLUK;57;2241;400L;400;86.7;active
ODUNLUK;57;2242;400L;400;14.19;active
ODUNLUK;57;2243;400L;400;57.48;active
ODUNLUK;57;2244;400L;400;59.53;active
ODUNLUK;57;2245;400L;400;59.46;active
ODUNLUK;57;2246;400L;400;54.77;active
ODUNLUK;57;2247;PLASTİK;60;21.6;active
ODUNLUK;57;2248;PLASTİK;60;20.02;active
ODUNLUK;57;2249;PLASTİK;60;26.51;active
ODUNLUK;57;2250;PLASTİK;60;62.88;active
ODUNLUK;57;2251;PLASTİK;60;16.35;active
ODUNLUK;57;2252;PLASTİK;60;33.53;active
ODUNLUK;57;2253;PLASTİK;60;44.03;active
ODUNLUK;57;2254;PLASTİK;60;34.17;active
ODUNLUK;57;2255;PLASTİK;60;91.82;active
ODUNLUK;57;2256;PLASTİK;60;27.93;active
ODUNLUK;57;2257;PLASTİK;60;94.04;active
ODUNLUK;57;2258;PLASTİK;60;47.92;active
ODUNLUK;57;2259;PLASTİK;60;49.79;active
ODUNLUK;57;2260;PLASTİK;60;31.29;active
ODUNLUK;57;2261;PLASTİK;60;14.2;active
ODUNLUK;57;2262;PLASTİK;60;27.81;active
ODUNLUK;57;2263;PLASTİK;60;50.34;active
ODUNLUK;57;2264;PLASTİK;60;26.16;active
ODUNLUK;57;2265;PLASTİK;60;32.35;active
ODUNLUK;57;2266;PLASTİK;60;18.83;active
ODUNLUK;57;2267;PLASTİK;60;23.21;active
ODUNLUK;57;2268;PLASTİK;60;28.16;active
ODUNLUK;57;2269;PLASTİK;60;24.52;active
ODUNLUK;57;2270;PLASTİK;60;49.9;active
ODUNLUK;57;2271;PLASTİK;60;22.34;active
ODUNLUK;57;2272;PLASTİK;60;51.38;active
ODUNLUK;57;2273;PLASTİK;60;66.89;active
ODUNLUK;57;2274;PLASTİK;60;40.69;active
ODUNLUK;57;2275;PLASTİK;60;24.11;active
ODUNLUK;57;2276;PLASTİK;60;18.7;active
ODUNLUK;57;2277;PLASTİK;60;87.53;active
ODUNLUK;57;2278;PLASTİK;60;27.72;active
ODUNLUK;57;2279;PLASTİK;60;21.25;active
ODUNLUK;57;2280;PLASTİK;60;11.47;active
ODUNLUK;57;2281;PLASTİK;60;41.55;active
ODUNLUK;57;2282;PLASTİK;60;58.41;active
ODUNLUK;57;2283;PLASTİK;60;10.43;active
ODUNLUK;57;2284;PLASTİK;60;15.09;active
ODUNLUK;57;2285;PLASTİK;60;33.23;active
ODUNLUK;57;2286;PLASTİK;60;34.53;active
TAHTALI;59;2313;400L;400;16.8;active
TAHTALI;59;2314;400L;400;56.99;active
TAHTALI;59;2315;400L;400;75.32;active
TAHTALI;59;2316;400L;400;20.51;active
TAHTALI;59;2317;400L;400;33.59;active
TAHTALI;59;2318;400L;400;17.29;active
TAHTALI;59;2319;400L;400;41.54;active
TAHTALI;59;2320;400L;400;39.52;active
TAHTALI;59;2321;400L;400;27.62;active
TAHTALI;59;2322;PLASTİK;60;15.73;active
UNÇUKURU;60;2323;400L;400;22.65;active
UNÇUKURU;60;2324;400L;400;18.08;active
UNÇUKURU;60;2325;400L;400;31.74;active
UNÇUKURU;60;2326;400L;400;25.2;active
UNÇUKURU;60;2327;400L;400;34.7;active
YAYLACIK;64;2429;400L;400;23.75;active
YAYLACIK;64;2430;400L;400;59.17;active
YAYLACIK;64;2431;400L;400;74.2;active
YAYLACIK;64;2432;400L;400;26.9;active
YAYLACIK;64;2433;400L;400;64.39;active
YAYLACIK;64;2434;400L;400;25.35;active
YAYLACIK;64;2435;400L;400;33.99;active
YAYLACIK;64;2436;400L;400;28.41;active
YAYLACIK;64;2437;400L;400;49.12;active
YAYLACIK;64;2438;400L;400;54.88;active
YAYLACIK;64;2439;400L;400;53.95;active
YAYLACIK;64;2440;400L;400;19.19;active
YAYLACIK;64;2441;400L;400;21.83;active
YAYLACIK;64;2442;400L;400;17.82;active
YAYLACIK;64;2443;400L;400;23.47;active
YAYLACIK;64;2444;400L;400;64.99;active
YAYLACIK;64;2445;400L;400;39.46;active
YAYLACIK;64;2446;400L;400;45.86;active
YAYLACIK;64;2447;400L;400;22.89;active
YAYLACIK;64;2448;400L;400;81.69;active
YAYLACIK;64;2449;PLASTİK;60;28.55;active
YAYLACIK;64;2450;PLASTİK;60;31.86;active
YAYLACIK;64;2451;PLASTİK;60;63.37;active
YAYLACIK;64;2452;PLASTİK;60;34.39;active
YAYLACIK;64;2453;PLASTİK;60;17.56;active
YAYLACIK;64;2454;PLASTİK;60;23.11;active
YAYLACIK;64;2455;PLASTİK;60;20.72;active
YAYLACIK;64;2456;PLASTİK;60;19.65;active
YAYLACIK;64;2457;PLASTİK;60;10.5;active
YAYLACIK;64;2458;PLASTİK;60;70.88;active
YAYLACIK;64;2459;PLASTİK;60;21.6;active
YAYLACIK;64;2460;PLASTİK;60;22.4;active
YAYLACIK;64;2461;PLASTİK;60;28.27;active
YAYLACIK;64;2462;PLASTİK;60;25.81;active
YAYLACIK;64;2463;PLASTİK;60;42.01;active
YAYLACIK;64;2464;PLASTİK;60;68.55;active
YAYLACIK;64;2465;PLASTİK;60;16.84;active
YOLÇATI;65;2466;400L;400;28.84;active
YOLÇATI;65;2467;400L;400;19.43;active
YOLÇATI;65;2468;400L;400;58.66;active
YOLÇATI;65;2469;400L;400;15.01;active
YOLÇATI;65;2470;400L;400;32.98;active
YOLÇATI;65;2471;400L;400;31.37;active
YOLÇATI;65;2472;400L;400;33.68;active
YOLÇATI;65;2473;400L;400;64.73;active
YOLÇATI;65;2474;400L;400;48.0;active
YOLÇATI;65;2475;400L;400;34.93;active
YOLÇATI;65;2476;400L;400;20.5;active
YOLÇATI;65;2477;PLASTİK;60;62.34;active
YOLÇATI;65;2478;PLASTİK;60;23.58;active
YOLÇATI;65;2479;PLASTİK;60;13.48;active
YOLÇATI;65;2480;PLASTİK;60;38.6;active
YOLÇATI;65;2481;PLASTİK;60;26.87;active
YOLÇATI;65;2482;PLASTİK;60;12.32;active
YOLÇATI;65;2483;PLASTİK;60;13.94;active
YOLÇATI;65;2484;PLASTİK;60;18.87;active
YOLÇATI;65;2485;PLASTİK;60;71.48;active
