MAHALLE;MAHALLE_ID;KONTEYNER_ID;TUR;KAPASITE_LITRE;DOLULIK_SEVIYESI;DURUM
YOLÇATI;65;2486;PLASTİK;60;54.91;active
YOLÇATI;65;2487;PLASTİK;60;73.51;active
YOLÇATI;65;2488;PLASTİK;60;82.45;active
YOLÇATI;65;2489;PLASTİK;60;29.84;active
YOLÇATI;65;2490;PLASTİK;60;33.78;active
YOLÇATI;65;2491;PLASTİK;60;25.25;active
YOLÇATI;65;2492;PLASTİK;60;19.48;active
YOLÇATI;65;2493;PLASTİK;60;42.6;active
YOLÇATI;65;2494;PLASTİK;60;15.04;active
YOLÇATI;65;2495;PLASTİK;60;24.62;active
YOLÇATI;65;2496;PLASTİK;60;47.01;active
YOLÇATI;65;2497;PLASTİK;60;20.34;active
YOLÇATI;65;2498;PLASTİK;60;26.51;active
YOLÇATI;65;2499;PLASTİK;60;31.52;active
YOLÇATI;65;2500;PLASTİK;60;14.08;active
YOLÇATI;65;2501;PLASTİK;60;20.68;active
YOLÇATI;65;2502;PLASTİK;60;30.26;active
YOLÇATI;65;2503;PLASTİK;60;27.32;active
YOLÇATI;65;2504;PLASTİK;60;14.71;active
YOLÇATI;65;2505;PLASTİK;60;22.88;active
YOLÇATI;65;2506;PLASTİK;60;66.53;active
YOLÇATI;65;2507;PLASTİK;60;17.01;active
YOLÇATI;65;2508;PLASTİK;60;18.97;active
YOLÇATI;65;2509;PLASTİK;60;42.71;active
YOLÇATI;65;2510;PLASTİK;60;47.51;active
YOLÇATI;65;2511;PLASTİK;60;75.45;active
YOLÇATI;65;2512;PLASTİK;60;40.93;active
YOLÇATI;65;2513;PLASTİK;60;34.53;active
YOLÇATI;65;2514;PLASTİK;60;40.13;active
YOLÇATI;65;2515;PLASTİK;60;25.61;active
YOLÇATI;65;2516;PLASTİK;60;29.16;active
YOLÇATI;65;2517;PLASTİK;60;93.94;active
YOLÇATI;65;2518;PLASTİK;60;47.37;active
YOLÇATI;65;2519;PLASTİK;60;10.61;active
YOLÇATI;65;2520;PLASTİK;60;61.95;active
YOLÇATI;65;2521;PLASTİK;60;71.72;active
YOLÇATI;65;2522;PLASTİK;60;15.14;active
YOLÇATI;65;2523;PLASTİK;60;31.51;active
YOLÇATI;65;2524;PLASTİK;60;39.21;active
YOLÇATI;65;2525;PLASTİK;60;43.41;active
YOLÇATI;65;2526;PLASTİK;60;28.2;active
YOLÇATI;65;2527;PLASTİK;60;19.9;active
YOLÇATI;65;2528;PLASTİK;60;56.15;active
YOLÇATI;65;2529;PLASTİK;60;31.9;active
YOLÇATI;65;2530;PLASTİK;60;29.03;active
YOLÇATI;65;2531;PLASTİK;60;15.15;active
YOLÇATI;65;2532;PLASTİK;60;29.06;active
YOLÇATI;65;2533;PLASTİK;60;30.98;active
YOLÇATI;65;2534;PLASTİK;60;37.54;active
YOLÇATI;65;2535;PLASTİK;60;84.53;active
YOLÇATI;65;2536;PLASTİK;60;18.67;active
YOLÇATI;65;2537;PLASTİK;60;25.97;active
YOLÇATI;65;2538;PLASTİK;60;47.4;active
YOLÇATI;65;2539;PLASTİK;60;86.15;active
YOLÇATI;65;2540;PLASTİK;60;29.23;active
YOLÇATI;65;2541;PLASTİK;60;33.8;active
YOLÇATI;65;2542;PLASTİK;60;63.41;active
YOLÇATI;65;2543;PLASTİK;60;50.45;active
YOLÇATI;65;2544;PLASTİK;60;55.04;active
YOLÇATI;65;2545;PLASTİK;60;13.67;active
YOLÇATI;65;2546;PLASTİK;60;85.59;active
YOLÇATI;65;2547;PLASTİK;60;66.81;active
YOLÇATI;65;2548;PLASTİK;60;17.26;active
YOLÇATI;65;2549;PLASTİK;60;57.81;active
YOLÇATI;65;2550;PLASTİK;60;49.54;active
YOLÇATI;65;2551;PLASTİK;60;15.0;active
YOLÇATI;65;2552;PLASTİK;60;52.33;active
YOLÇATI;65;2553;PLASTİK;60;12.53;active
YOLÇATI;65;2554;PLASTİK;60;12.29;active
YOLÇATI;65;2555;PLASTİK;60;44.77;active
YOLÇATI;65;2556;PLASTİK;60;20.6;active
YOLÇATI;65;2557;PLASTİK;60;28.87;active
YOLÇATI;65;2558;PLASTİK;60;63.07;active
YOLÇATI;65;2559;PLASTİK;60;33.15;active
YOLÇATI;65;2560;PLASTİK;60;10.41;active
YOLÇATI;65;2561;PLASTİK;60;24.34;active
YOLÇATI;65;2562;PLASTİK;60;56.34;active
YOLÇATI;65;2563;PLASTİK;60;10.58;active
YOLÇATI;65;2564;PLASTİK;60;58.49;active
YOLÇATI;65;2565;PLASTİK;60;52.17;active
YOLÇATI;65;2566;PLASTİK;60;16.81;active
YOLÇATI;65;2567;PLASTİK;60;53.6;active
ÇALI;21;880;770L;770;44.93;active
ÇALI;21;881;400L;400;12.98;active
ÇALI;21;882;400L;400;31.12;active
ÇALI;21;883;400L;400;43.29;active
ÇALI;21;884;400L;400;69.21;active
ÇALI;21;885;400L;400;42.55;active
ÇALI;21;886;400L;400;58.4;active
ÇALI;21;887;400L;400;11.5;active
ÇALI;21;888;400L;400;15.05;active
ÇALI;21;889;400L;400;55.23;active
ÇALI;21;890;400L;400;56.22;active
ÇALI;21;891;400L;400;73.48;active
ÇALI;21;892;400L;400;30.43;active
ÇALI;21;893;400L;400;40.18;active
ÇALI;21;894;400L;400;14.44;active
ÇALI;21;895;400L;400;59.39;active
ÇALI;21;896;400L;400;21.67;active
ÇALI;21;897;400L;400;19.74;active
ÇALI;21;898;400L;400;18.59;active
ÇALI;21;899;400L;400;34.11;active
ÇALI;21;900;400L;400;56.59;active
ÇALI;21;901;400L;400;39.63;active
ÇALI;21;902;400L;400;39.58;active
ÇALI;21;903;400L;400;53.89;active
ÇALI;21;904;400L;400;21.58;active
ÇALI;21;905;400L;400;74.77;active
ÇALI;21;906;400L;400;15.25;active
ÇALI;21;907;400L;400;62.73;active
ÇALI;21;908;400L;400;13.57;active
ÇALI;21;909;400L;400;51.46;active
ÇALI;21;910;400L;400;13.1;active
ÇALI;21;911;400L;400;28.07;active
ÇALI;21;912;400L;400;12.39;active
ÇALI;21;913;400L;400;65.29;active
ÇALI;21;914;400L;400;34.55;active
ÇALI;21;915;400L;400;15.58;active
ÇALI;21;916;400L;400;12.2;active
ÇALI;21;917;400L;400;48.33;active
ÇALI;21;918;400L;400;29.84;active
ÇALI;21;919;400L;400;57.64;active
ÇALI;21;920;400L;400;21.62;active
ÇALI;21;921;400L;400;38.79;active
ÇALI;21;922;400L;400;32.36;active
ÇALI;21;923;400L;400;73.67;active
ÇALI;21;924;400L;400;88.44;active
ÇALI;21;925;400L;400;57.59;active
ÇALI;21;926;400L;400;58.09;active
ÇALI;21;927;400L;400;66.18;active
ÇALI;21;928;400L;400;20.33;active
ÇALI;21;929;400L;400;48.49;active
ÇALI;21;930;400L;400;10.49;active
ÇALI;21;931;400L;400;18.2;active
ÇALI;21;932;400L;400;37.05;active
ÇALI;21;933;400L;400;75.44;active
ÇALI;21;934;400L;400;15.05;active
ÇALI;21;935;400L;400;28.16;active
ÇALI;21;936;400L;400;27.88;active
ÇALI;21;937;400L;400;23.62;active
ÇALI;21;938;400L;400;59.33;active
ÇALI;21;939;400L;400;27.57;active
ÇALI;21;940;400L;400;46.63;active
ÇALI;21;941;400L;400;70.96;active
ÇALI;21;942;400L;400;14.0;active
ÇALI;21;943;400L;400;72.03;active
ÇALI;21;944;400L;400;30.83;active
ÇALI;21;945;400L;400;62.85;active
ÇALI;21;946;PLASTİK;60;13.45;active
ÇALI;21;947;PLASTİK;60;16.35;active
ÇALI;21;948;PLASTİK;60;34.74;active
ÇALI;21;949;PLASTİK;60;18.6;active
ÇALI;21;950;PLASTİK;60;17.8;active
ÇALI;21;951;PLASTİK;60;29.75;active
ÇALI;21;952;PLASTİK;60;16.88;active
ÇALI;21;953;PLASTİK;60;33.3;active
ÇALI;21;954;PLASTİK;60;58.25;active
ÇALI;21;955;PLASTİK;60;69.14;active
ÇALI;21;956;PLASTİK;60;13.76;active
ÇALI;21;957;PLASTİK;60;33.43;active
ÇALI;21;958;PLASTİK;60;13.52;active
ÇALI;21;959;PLASTİK;60;14.45;active
ÇAMLICA;22;960;400L;400;39.22;active
ÇAMLICA;22;961;400L;400;48.0;active
ÇAMLICA;22;962;400L;400;30.54;active
ÇAMLICA;22;963;400L;400;16.11;active
ÇAMLICA;22;964;400L;400;20.31;active
ÇAMLICA;22;965;400L;400;15.78;active
ÇAMLICA;22;966;400L;400;77.28;active
ÇAMLICA;22;967;400L;400;30.51;active
ÇAMLICA;22;968;400L;400;55.65;active
ÇAMLICA;22;969;400L;400;19.34;active
ÇAMLICA;22;970;400L;400;12.23;active
ÇAMLICA;22;971;400L;400;22.4;active
ÇAMLICA;22;972;400L;400;27.86;active
ÇAMLICA;22;973;400L;400;17.79;active
ÇAMLICA;22;974;400L;400;70.31;active
ÇAMLICA;22;975;400L;400;17.05;active
ÇAMLICA;22;976;400L;400;25.07;active
ÇAMLICA;22;977;400L;400;10.86;active
ÇAMLICA;22;978;400L;400;26.22;active
ÇAMLICA;22;979;400L;400;24.76;active
ÇAMLICA;22;980;400L;400;28.59;active
ÇAMLICA;22;981;400L;400;25.11;active
ÇAMLICA;22;982;400L;400;19.71;active
ÇAMLICA;22;983;400L;400;32.34;active
ÇAMLICA;22;984;400L;400;44.53;active
ÇAMLICA;22;985;400L;400;47.61;active
ÇAMLICA;22;986;400L;400;16.64;active
ÇAMLICA;22;987;400L;400;45.94;active
ÇAMLICA;22;988;400L;400;58.7;active
ÇAMLICA;22;989;400L;400;17.2;active
ÇAMLICA;22;990;400L;400;32.52;active
ÇAMLICA;22;991;400L;400;48.21;active
ÇAMLICA;22;992;400L;400;14.22;active
ÇAMLICA;22;993;400L;400;13.61;active
ÇAMLICA;22;994;400L;400;30.12;active
ÇAMLICA;22;995;400L;400;64.75;active
ÇAMLICA;22;996;400L;400;42.08;active
ÇAMLICA;22;997;400L;400;10.81;active
ÇAMLICA;22;998;400L;400;31.75;active
ÇAMLICA;22;999;400L;400;12.15;active
ÇAMLICA;22;1000;400L;400;93.89;active
ÇAMLICA;22;1001;400L;400;16.27;active
ÇAMLICA;22;1002;400L;400;28.79;active
ÇAMLICA;22;1003;400L;400;27.27;active
ÇAMLICA;22;1004;400L;400;25.44;active
ÇAMLICA;22;1005;400L;400;37.17;active
ÇAMLICA;22;1006;400L;400;12.55;active
ÇAMLICA;22;1007;400L;400;22.06;active
ÇAMLICA;22;1008;400L;400;63.23;active
ÇAMLICA;22;1009;400L;400;32.9;active
ÇAMLICA;22;1010;400L;400;10.96;active
ÇAMLICA;22;1011;400L;400;26.82;active
ÇAMLICA;22;1012;400L;400;25.1;active
ÇAMLICA;22;1013;400L;400;21.46;active
ÇAMLICA;22;1014;400L;400;27.4;active
ÇAMLICA;22;1015;400L;400;40.8;active
ÇAMLICA;22;1016;400L;400;11.37;active
ÇAMLICA;22;1017;400L;400;13.95;active
ÇAMLICA;22;1018;400L;400;27.91;active
ÇAMLICA;22;1019;400L;400;11.93;active
ÇAMLICA;22;1020;400L;400;78.84;active
ÇAMLICA;22;1021;400L;400;82.55;active
ÇAMLICA;22;1022;400L;400;55.66;active
ÇAMLICA;22;1023;400L;400;50.4;active
ÇAMLICA;22;1024;400L;400;11.63;active
ÇAMLICA;22;1025;400L;400;59.84;active
ÇAMLICA;22;1026;400L;400;33.73;active
ÇAMLICA;22;1027;400L;400;55.26;active
ÇAMLICA;22;1028;400L;400;14.05;active
ÇAMLICA;22;1029;400L;400;46.66;active
ÇAMLICA;22;1030;400L;400;16.08;active
ÇAMLICA;22;1031;400L;400;38.66;active
ÇAMLICA;22;1032;400L;400;49.03;active
ÇAMLICA;22;1033;400L;400;13.49;active
ÇAMLICA;22;1034;400L;400;16.61;active
ÇAMLICA;22;1035;400L;400;59.24;active
ÇAMLICA;22;1036;400L;400;76.77;active
ÇAMLICA;22;1037;400L;400;48.83;active
ÇAMLICA;22;1038;400L;400;38.81;active
ÇATALAĞIL;23;1039;400L;400;33.54;active
ÇATALAĞIL;23;1040;400L;400;12.02;active
ÇATALAĞIL;23;1041;400L;400;58.91;active
ÇATALAĞIL;23;1042;400L;400;24.41;active
ÇAYLI;24;1043;400L;400;64.44;active
ÇAYLI;24;1044;400L;400;53.97;active
ÇAYLI;24;1045;400L;400;50.27;active
ÇAYLI;24;1046;400L;400;12.55;active
ÖZLÜCE;58;2287;400L;400;59.25;active
ÖZLÜCE;58;2288;400L;400;22.8;active
ÖZLÜCE;58;2289;400L;400;30.91;active
ÖZLÜCE;58;2290;400L;400;66.54;active
ÖZLÜCE;58;2291;400L;400;12.02;active
ÖZLÜCE;58;2292;400L;400;21.63;active
ÖZLÜCE;58;2293;400L;400;90.75;active
ÖZLÜCE;58;2294;400L;400;73.83;active
ÖZLÜCE;58;2295;400L;400;16.81;active
ÖZLÜCE;58;2296;400L;400;35.31;active
ÖZLÜCE;58;2297;400L;400;91.66;active
ÖZLÜCE;58;2298;400L;400;26.84;active
ÖZLÜCE;58;2299;400L;400;58.02;active
ÖZLÜCE;58;2300;400L;400;71.78;active
ÖZLÜCE;58;2301;400L;400;31.86;active
ÖZLÜCE;58;2302;400L;400;76.85;active
ÖZLÜCE;58;2303;400L;400;15.6;active
ÖZLÜCE;58;2304;400L;400;59.42;active
ÖZLÜCE;58;2305;400L;400;40.84;active
ÖZLÜCE;58;2306;400L;400;14.64;active
ÖZLÜCE;58;2307;400L;400;40.76;active
ÖZLÜCE;58;2308;400L;400;72.31;active
ÖZLÜCE;58;2309;400L;400;16.08;active
ÖZLÜCE;58;2310;PLASTİK;60;47.31;active
ÖZLÜCE;58;2311;PLASTİK;60;33.35;active
ÖZLÜCE;58;2312;PLASTİK;60;17.22;active
ÜRÜNLÜ;63;2395;400L;400;62.54;active
ÜRÜNLÜ;63;2396;400L;400;16.55;active
ÜRÜNLÜ;63;2397;400L;400;24.63;active
ÜRÜNLÜ;63;2398;400L;400;22.29;active
ÜRÜNLÜ;63;2399;400L;400;19.35;active
ÜRÜNLÜ;63;2400;400L;400;28.7;active
ÜRÜNLÜ;63;2401;400L;400;54.15;active
ÜRÜNLÜ;63;2402;400L;400;33.63;active
ÜRÜNLÜ;63;2403;400L;400;65.75;active
ÜRÜNLÜ;63;2404;400L;400;24.51;active
ÜRÜNLÜ;63;2405;400L;400;42.9;active
ÜRÜNLÜ;63;2406;400L;400;25.92;active
ÜRÜNLÜ;63;2407;400L;400;17.54;active
ÜRÜNLÜ;63;2408;400L;400;69.2;active
ÜRÜNLÜ;63;2409;400L;400;83.51;active
ÜRÜNLÜ;63;2410;400L;400;20.89;active
ÜRÜNLÜ;63;2411;400L;400;30.58;active
ÜRÜNLÜ;63;2412;400L;400;17.38;active
ÜRÜNLÜ;63;2413;400L;400;25.08;active
ÜRÜNLÜ;63;2414;400L;400;39.22;active
ÜRÜNLÜ;63;2415;400L;400;39.22;active
ÜRÜNLÜ;63;2416;400L;400;51.83;active
ÜRÜNLÜ;63;2417;400L;400;41.8;active
ÜRÜNLÜ;63;2418;400L;400;13.28;active
ÜRÜNLÜ;63;2419;400L;400;55.83;active
ÜRÜNLÜ;63;2420;400L;400;16.7;active
ÜRÜNLÜ;63;2421;400L;400;25.14;active
ÜRÜNLÜ;63;2422;400L;400;13.34;active
ÜRÜNLÜ;63;2423;PLASTİK;60;33.61;active
ÜRÜNLÜ;63;2424;PLASTİK;60;17.68;active
ÜRÜNLÜ;63;2425;PLASTİK;60;34.93;active
ÜRÜNLÜ;63;2426;PLASTİK;60;39.64;active
ÜRÜNLÜ;63;2427;PLASTİK;60;19.75;active
ÜRÜNLÜ;63;2428;PLASTİK;60;42.07;active
ÜÇEVLER;61;2328;770L;770;20.66;active
ÜÇEVLER;61;2329;400L;400;44.14;active
ÜÇEVLER;61;2330;400L;400;64.63;active
ÜÇEVLER;61;2331;400L;400;24.37;active
ÜÇEVLER;61;2332;400L;400;46.35;active
ÜÇEVLER;61;2333;400L;400;24.56;active
ÜÇEVLER;61;2334;400L;400;33.98;active
ÜÇEVLER;61;2335;400L;400;11.95;active
ÜÇEVLER;61;2336;400L;400;29.16;active
ÜÇEVLER;61;2337;400L;400;69.14;active
ÜÇEVLER;61;2338;400L;400;76.74;active
ÜÇEVLER;61;2339;400L;400;93.06;active
ÜÇEVLER;61;2340;400L;400;17.48;active
ÜÇEVLER;61;2341;400L;400;23.55;active
ÜÇEVLER;61;2342;400L;400;34.71;active
ÜÇEVLER;61;2343;400L;400;29.51;active
ÜÇEVLER;61;2344;400L;400;25.65;active
ÜÇEVLER;61;2345;400L;400;17.23;active
ÜÇEVLER;61;2346;400L;400;14.92;active
ÜÇEVLER;61;2347;400L;400;62.57;active
ÜÇEVLER;61;2348;400L;400;49.53;active
ÜÇEVLER;61;2349;400L;400;41.81;active
ÜÇEVLER;61;2350;400L;400;15.86;active
ÜÇEVLER;61;2351;400L;400;29.42;active
ÜÇEVLER;61;2352;400L;400;55.53;active
ÜÇEVLER;61;2353;400L;400;18.62;active
ÜÇEVLER;61;2354;400L;400;25.04;active
ÜÇEVLER;61;2355;400L;400;33.59;active
ÜÇEVLER;61;2356;400L;400;21.88;active
ÜÇEVLER;61;2357;400L;400;71.39;active
ÜÇEVLER;61;2358;400L;400;49.27;active
ÜÇEVLER;61;2359;400L;400;31.84;active
ÜÇEVLER;61;2360;400L;400;61.53;active
ÜÇEVLER;61;2361;400L;400;24.13;active
ÜÇEVLER;61;2362;400L;400;42.36;active
ÜÇEVLER;61;2363;400L;400;23.67;active
ÜÇEVLER;61;2364;400L;400;28.53;active
ÜÇEVLER;61;2365;400L;400;59.88;active
ÜÇEVLER;61;2366;400L;400;58.91;active
ÜÇEVLER;61;2367;400L;400;30.88;active
ÜÇEVLER;61;2368;400L;400;29.85;active
ÜÇEVLER;61;2369;400L;400;25.07;active
ÜÇEVLER;61;2370;400L;400;10.47;active
ÜÇEVLER;61;2371;400L;400;51.75;active
ÜÇEVLER;61;2372;400L;400;39.38;active
ÜÇEVLER;61;2373;400L;400;16.54;active
ÜÇEVLER;61;2374;400L;400;16.96;active
ÜÇEVLER;61;2375;400L;400;27.75;active
ÜÇEVLER;61;2376;400L;400;57.65;active
ÜÇEVLER;61;2377;400L;400;27.23;active
ÜÇEVLER;61;2378;400L;400;29.79;active
ÜÇEVLER;61;2379;400L;400;28.44;active
ÜÇEVLER;61;2380;400L;400;26.01;active
ÜÇEVLER;61;2381;400L;400;30.1;active
ÜÇEVLER;61;2382;400L;400;68.22;active
ÜÇEVLER;61;2383;400L;400;38.18;active
ÜÇEVLER;61;2384;400L;400;33.07;active
ÜÇEVLER;61;2385;400L;400;47.81;active
ÜÇEVLER;61;2386;400L;400;27.1;active
ÜÇEVLER;61;2387;400L;400;34.71;active
ÜÇEVLER;61;2388;400L;400;14.8;active
ÜÇEVLER;61;2389;400L;400;93.45;active
ÜÇEVLER;61;2390;400L;400;12.95;active
ÜÇEVLER;61;2391;400L;400;30.71;active
ÜÇEVLER;61;2392;400L;400;16.73;active
ÜÇPINAR;62;2393;400L;400;45.73;active
ÜÇPINAR;62;2394;400L;400;51.87;active
İHSANİYE;41;1602;400L;400;10.35;active
İHSANİYE;41;1603;400L;400;24.03;active
İHSANİYE;41;1604;400L;400;42.06;active
İHSANİYE;41;1605;400L;400;23.87;active
İHSANİYE;41;1606;400L;400;18.5;active
İHSANİYE;41;1607;400L;400;24.8;active
İHSANİYE;41;1608;400L;400;29.73;active
İHSANİYE;41;1609;400L;400;78.26;active
İHSANİYE;41;1610;400L;400;34.55;active
İHSANİYE;41;1611;400L;400;11.5;active
İHSANİYE;41;1612;400L;400;62.03;active
İHSANİYE;41;1613;400L;400;91.95;active
İHSANİYE;41;1614;400L;400;20.72;active
İHSANİYE;41;1615;400L;400;25.62;active
İHSANİYE;41;1616;400L;400;58.19;active
İHSANİYE;41;1617;400L;400;14.37;active
İHSANİYE;41;1618;400L;400;63.8;active
İHSANİYE;41;1619;400L;400;20.41;active
İHSANİYE;41;1620;400L;400;12.53;active
İHSANİYE;41;1621;400L;400;64.73;active
İHSANİYE;41;1622;400L;400;51.4;active
İHSANİYE;41;1623;400L;400;36.89;active
İHSANİYE;41;1624;400L;400;61.2;active
İHSANİYE;41;1625;400L;400;74.63;active
İHSANİYE;41;1626;400L;400;88.78;active
İHSANİYE;41;1627;400L;400;15.77;active
İHSANİYE;41;1628;400L;400;45.72;active
İHSANİYE;41;1629;400L;400;10.79;active
İHSANİYE;41;1630;400L;400;94.79;active
İHSANİYE;41;1631;400L;400;42.84;active
İHSANİYE;41;1632;400L;400;14.9;active
İHSANİYE;41;1633;400L;400;92.8;active
İHSANİYE;41;1634;400L;400;70.83;active
İHSANİYE;41;1635;400L;400;19.75;active
İHSANİYE;41;1636;400L;400;61.92;active
İHSANİYE;41;1637;400L;400;84.37;active
İHSANİYE;41;1638;400L;400;60.32;active
İHSANİYE;41;1639;400L;400;47.79;active
İHSANİYE;41;1640;400L;400;55.55;active
İHSANİYE;41;1641;400L;400;30.02;active
İHSANİYE;41;1642;400L;400;67.11;active
İHSANİYE;41;1643;400L;400;25.01;active
İHSANİYE;41;1644;400L;400;22.43;active
İHSANİYE;41;1645;400L;400;41.78;active
İHSANİYE;41;1646;400L;400;23.62;active
İHSANİYE;41;1647;400L;400;33.74;active
İHSANİYE;41;1648;400L;400;29.25;active
İHSANİYE;41;1649;400L;400;91.0;active
İHSANİYE;41;1650;400L;400;24.07;active
İHSANİYE;41;1651;400L;400;58.46;active
İHSANİYE;41;1652;400L;400;20.36;active
İHSANİYE;41;1653;400L;400;64.08;active
İHSANİYE;41;1654;400L;400;51.13;active
İHSANİYE;41;1655;400L;400;33.05;active
İHSANİYE;41;1656;400L;400;30.39;active
İHSANİYE;41;1657;400L;400;33.09;active
İHSANİYE;41;1658;400L;400;30.52;active
İHSANİYE;41;1659;400L;400;16.22;active
İHSANİYE;41;1660;400L;400;25.6;active
İHSANİYE;41;1661;400L;400;27.39;active
İHSANİYE;41;1662;400L;400;10.38;active
İHSANİYE;41;1663;400L;400;56.12;active
İHSANİYE;41;1664;400L;400;28.22;active
İHSANİYE;41;1665;400L;400;56.31;active
İHSANİYE;41;1666;400L;400;18.68;active
İHSANİYE;41;1667;400L;400;52.77;active
İHSANİYE;41;1668;400L;400;27.79;active
İHSANİYE;41;1669;400L;400;19.99;active
İHSANİYE;41;1670;400L;400;32.95;active
İHSANİYE;41;1671;400L;400;13.53;active
İHSANİYE;41;1672;400L;400;21.88;active
İHSANİYE;41;1673;400L;400;10.3;active
İHSANİYE;41;1674;400L;400;64.14;active
İHSANİYE;41;1675;400L;400;20.1;active
İHSANİYE;41;1676;400L;400;15.18;active
İHSANİYE;41;1677;400L;400;27.27;active
İHSANİYE;41;1678;400L;400;59.92;active
İHSANİYE;41;1679;400L;400;18.47;active
İHSANİYE;41;1680;400L;400;43.31;active
İHSANİYE;41;1681;400L;400;22.45;active
İHSANİYE;41;1682;400L;400;57.15;active
İHSANİYE;41;1683;400L;400;24.15;active
İHSANİYE;41;1684;400L;400;69.0;active
İHSANİYE;41;1685;400L;400;10.72;active
İHSANİYE;41;1686;400L;400;58.36;active
İHSANİYE;41;1687;400L;400;31.76;active
İHSANİYE;41;1688;400L;400;64.17;active
İHSANİYE;41;1689;400L;400;23.98;active
İHSANİYE;41;1690;400L;400;24.4;active
İHSANİYE;41;1691;400L;400;50.93;active
İHSANİYE;41;1692;400L;400;19.36;active
İHSANİYE;41;1693;PLASTİK;60;29.0;active
İHSANİYE;41;1694;PLASTİK;60;23.21;active
İHSANİYE;41;1695;PLASTİK;60;29.37;active
İHSANİYE;41;1696;PLASTİK;60;34.87;active
İHSANİYE;41;1697;PLASTİK;60;12.6;active
İHSANİYE;41;1698;PLASTİK;60;38.38;active
İHSANİYE;41;1699;PLASTİK;60;41.72;active
İHSANİYE;41;1700;PLASTİK;60;69.86;active
İHSANİYE;41;1701;PLASTİK;60;36.9;active
İHSANİYE;41;1702;PLASTİK;60;22.61;active
İHSANİYE;41;1703;PLASTİK;60;13.5;active
İHSANİYE;41;1704;PLASTİK;60;34.51;active
İHSANİYE;41;1705;PLASTİK;60;16.15;active
İHSANİYE;41;1706;PLASTİK;60;28.45;active
İHSANİYE;41;1707;PLASTİK;60;41.48;active
İHSANİYE;41;1708;PLASTİK;60;60.81;active
İHSANİYE;41;1709;PLASTİK;60;57.56;active
İHSANİYE;41;1710;PLASTİK;60;83.19;active
İHSANİYE;41;1711;PLASTİK;60;49.65;active
İHSANİYE;41;1712;PLASTİK;60;32.08;active
İHSANİYE;41;1713;PLASTİK;60;56.85;active
İHSANİYE;41;1714;PLASTİK;60;11.45;active
İHSANİYE;41;1715;PLASTİK;60;66.17;active
İHSANİYE;41;1716;PLASTİK;60;21.98;active
İHSANİYE;41;1717;PLASTİK;60;24.31;active
İHSANİYE;41;1718;PLASTİK;60;60.33;active
İHSANİYE;41;1719;PLASTİK;60;81.68;active
İHSANİYE;41;1720;PLASTİK;60;57.24;active
İHSANİYE;41;1721;PLASTİK;60;14.76;active
İHSANİYE;41;1722;PLASTİK;60;50.15;active
İHSANİYE;41;1723;PLASTİK;60;15.34;active
İHSANİYE;41;1724;PLASTİK;60;21.28;active
İHSANİYE;41;1725;PLASTİK;60;26.71;active
İHSANİYE;41;1726;PLASTİK;60;34.2;active
İHSANİYE;41;1727;PLASTİK;60;21.47;active
İHSANİYE;41;1728;PLASTİK;60;13.88;active
İHSANİYE;41;1729;PLASTİK;60;24.11;active
İNEGAZİ;42;1730;400L;400;43.85;active
İNEGAZİ;42;1731;400L;400;30.8;active
İRFANİYE;43;1732;400L;400;22.8;active
İRFANİYE;43;1733;400L;400;21.58;active
İRFANİYE;43;1734;400L;400;28.02;active
İRFANİYE;43;1735;400L;400;55.85;active
İRFANİYE;43;1736;400L;400;37.75;active
İRFANİYE;43;1737;400L;400;23.1;active
İRFANİYE;43;1738;400L;400;24.74;active
İRFANİYE;43;1739;400L;400;80.59;active
İRFANİYE;43;1740;400L;400;12.48;active
İRFANİYE;43;1741;400L;400;20.62;active
İRFANİYE;43;1742;400L;400;63.52;active
İRFANİYE;43;1743;400L;400;62.61;active
İRFANİYE;43;1744;400L;400;13.29;active
İRFANİYE;43;1745;400L;400;32.84;active
İRFANİYE;43;1746;400L;400;28.15;active
İRFANİYE;43;1747;400L;400;61.32;active
